PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
47,2025-05-04,13:31:49.25,1,3,"Blasche, Mason",10186595,Right,SAM_BUL,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,2,Top,0,0,2,Fastball,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.45514,0.256354,-2.496261,2160.994199,224.103803,1:30,5.20541,2.14512,5.75935,-19.73501,15.85434,14.12875,3.79967,0.99749,80.49118,-3.49779,0.030353,0.42937,,,,,,,,,,,,-7.90902,8.33434,-1.94646,50,5.21487,5.01742,-129.62345,-0.02616,-13.27203,30.56018,-18.18834,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,2fa97760-2916-11f0-8022-ad11f5442d7d,87.78553,,,8.96396,,,,,,,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:31:49.25,2025-05-04T13:31:49.2510000-05:00,2025-05-04T18:31:49.2510000Z,,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Strand, Matthew",1000068590,Right,SAM_BUL,6bffd5c4-831d-4c73-86aa-b691c0f400a7,54.73675,-130.73542,15.28009,5.20378,0.63565,-9.09417,-2.13782,5.50034,-6.63602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.31452,,,1.456885,,,,-1.665,5.83812,2.48846,76.00359,16.04006,-48.79012,-1.50805,57.98961,-3.25515,6.05306,28.5754,-14.85966,2.28766,-39.91209,3.29199,High,High,High,,,High,High,High
48,2025-05-04,13:32:22.07,2,1,"Blasche, Mason",10186595,Right,SAM_BUL,"Krupinski, Dom",702597,Left,MIA_RED,Undefined,2,Top,1,0,0,Slider,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.71443,-0.968284,-3.909282,1942.72681,244.180848,2:15,5.00897,2.42959,5.76548,-33.37569,8.91296,15.5432,1.32428,0.0808,74.67861,-7.144945,-1.131614,0.46804,,,,,,,,,,,,-9.12315,5.2074,-2.11543,50,4.90831,7.49673,-118.4301,-3.06617,-12.91294,23.33789,-24.80347,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,435775f0-2916-11f0-8022-ad11f5442d7d,80.53245,,,7.03582,,,,,,,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:32:22.07,2025-05-04T13:32:22.0736000-05:00,2025-05-04T18:32:22.0736000Z,,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Strand, Matthew",1000068590,Right,SAM_BUL,8d4ae8c1-7694-4f9f-b31a-b467d287235c,54.73584,-119.3597,11.66895,5.01076,-2.0782,-12.40174,-2.42428,8.01108,-6.45647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2025-05-04,13:32:39.20,2,2,"Blasche, Mason",10186595,Right,SAM_BUL,"Krupinski, Dom",702597,Left,MIA_RED,Undefined,2,Top,1,0,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,90.19396,-1.434019,-4.298052,2046.846212,214.096505,1:15,5.14592,2.34648,5.94907,-18.51938,16.18481,10.14127,2.26856,-0.80237,81.69528,-4.954638,-2.483664,0.423997,69.26605,2.363998,37.926669,2317.650454,,,,42.49129,41.53987,39.2392,0.420369,-6.53902,9.1015,-2.00971,50,5.02122,9.38735,-130.57075,-3.83457,-11.18803,29.78229,-16.60174,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,4d8a1640-2916-11f0-8022-ad11f5442d7d,88.898,2.20782,,8.49868,,,,1.56962,2.01046,0.9807,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:32:39.20,2025-05-04T13:32:39.2062464-05:00,2025-05-04T18:32:39.2062464Z,GroundBall,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Strand, Matthew",1000068590,Right,SAM_BUL,7d35ccf5-eb04-4bf7-b624-98c80b1670f6,54.55045,-131.60458,14.89115,5.14433,-3.25827,-8.30087,-2.34231,9.77572,-5.59402,,1.57428,79.91728,-12.809,,,,,,,2.01832,3.9407,-20.83874,,,,,,,0.97804,62.47429,-2.03454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
50,2025-05-04,13:33:16.35,3,1,"Blasche, Mason",10186595,Right,SAM_BUL,"Batusich, Ty",1000297118,Left,MIA_RED,Undefined,2,Top,2,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.53546,-1.450419,-3.701132,2312.235377,232.973183,1:45,5.23589,2.19522,5.78332,-19.62765,14.79072,18.0969,2.24768,0.25497,82.42722,-5.149482,-0.466978,0.422247,,,,,,,,,,,,-10.30158,8.29536,-1.90075,50,5.10432,7.70302,-131.21523,-3.9594,-17.90792,28.52131,-17.75367,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,63b2d8d0-2916-11f0-8022-ad11f5442d7d,89.26636,,,8.10824,,,,,,,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:33:16.35,2025-05-04T13:33:16.3599360-05:00,2025-05-04T18:33:16.3599360Z,,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Strand, Matthew",1000068590,Right,SAM_BUL,3a6497d6-3651-4357-8dc7-a7d06a48ff56,54.71712,-132.23658,14.26065,5.23472,-3.32364,-8.87684,-2.18808,8.3443,-8.95396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2025-05-04,13:33:32.68,3,2,"Blasche, Mason",10186595,Right,SAM_BUL,"Batusich, Ty",1000297118,Left,MIA_RED,Undefined,2,Top,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.59963,-0.396919,-4.190947,2146.747711,216.316627,1:15,5.12464,2.23139,6.01513,-19.03347,15.80261,10.78182,3.16984,-0.75934,81.56028,-4.008255,-2.259348,0.424801,,,,,,,,,,,,-6.70929,8.56729,-1.90792,50,5.083,9.05769,-129.83439,-1.46777,-11.43109,27.65514,-17.57738,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,6d729310-2916-11f0-8022-ad11f5442d7d,88.72956,,,8.03935,,,,,,,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:33:32.68,2025-05-04T13:33:32.6822400-05:00,2025-05-04T18:33:32.6822400Z,,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Strand, Matthew",1000068590,Right,SAM_BUL,09c4370c-4efb-4e09-9aa9-de4f8c4e4344,54.48355,-130.78592,13.82757,5.12309,-0.86299,-8.78869,-2.22633,9.451,-5.71554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2025-05-04,13:33:50.00,3,3,"Blasche, Mason",10186595,Right,SAM_BUL,"Batusich, Ty",1000297118,Left,MIA_RED,Undefined,2,Top,2,1,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.43433,-1.984689,-2.905049,2183.660875,227.195033,1:30,5.17137,2.19329,5.8221,-19.39674,14.76446,14.80895,1.70666,0.72418,83.04258,-5.623265,-0.253429,0.420667,,,,,,,,,,,,-8.36111,8.39355,-1.96451,50,4.99732,6.03003,-131.23765,-5.17834,-14.65203,26.52852,-17.46519,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,77c369c0-2916-11f0-8022-ad11f5442d7d,89.60168,,,7.39175,,,,,,,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:33:50.00,2025-05-04T13:33:50.0013056-05:00,2025-05-04T18:33:50.0013056Z,,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Strand, Matthew",1000068590,Right,SAM_BUL,23039664-a0b7-40db-90ce-564b89f8276c,54.67908,-132.1801,13.26426,5.17026,-4.55788,-8.7326,-2.18799,6.55055,-7.32601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2025-05-04,13:34:07.17,3,4,"Blasche, Mason",10186595,Right,SAM_BUL,"Batusich, Ty",1000297118,Left,MIA_RED,Undefined,2,Top,2,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.04594,-0.606822,-2.377245,2179.006424,36.277959,7:15,4.98659,2.42134,5.38368,-52.50759,-7.48465,-6.62229,0.04163,-0.36016,73.15542,-10.116884,-3.556608,0.482935,,,,,,,,,,,,2.62634,-3.32217,-2.2036,50,4.8945,5.07444,-116.05635,-3.04936,3.52909,24.7134,-36.63816,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,81fd3600-2916-11f0-8022-ad11f5442d7d,78.04873,,,6.89052,,,,,,,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:34:07.17,2025-05-04T13:34:07.1797760-05:00,2025-05-04T18:34:07.1797760Z,,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Strand, Matthew",1000068590,Right,SAM_BUL,494ed439-3c63-4055-bd2b-01adc0397c5a,55.11913,-117.14136,12.3567,4.99307,-1.44081,-18.31908,-2.42298,4.9195,1.76455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2025-05-04,13:34:25.78,3,5,"Blasche, Mason",10186595,Right,SAM_BUL,"Batusich, Ty",1000297118,Left,MIA_RED,Undefined,2,Top,2,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.65359,2.919218,0.216167,2082.92824,41.798622,7:30,4.96345,2.26498,5.57219,-53.38814,-7.65772,-8.10359,3.24361,1.7916,72.0658,-6.829862,-1.229834,0.486714,,,,,,,,,,,,4.14725,-4.23453,-2.27818,50,5.18001,-0.11389,-114.16106,4.003,5.4721,21.05204,-37.76135,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,8d03a110-2916-11f0-8022-ad11f5442d7d,77.44269,,,6.5878,,,,,,,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:34:25.78,2025-05-04T13:34:25.7807872-05:00,2025-05-04T18:34:25.7807872Z,,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Strand, Matthew",1000068590,Right,SAM_BUL,279e9163-6526-422d-81d7-88bf8f3fb600,54.93021,-115.06663,10.52602,4.97288,5.62733,-18.88067,-2.26822,-0.34928,2.73605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2025-05-04,13:34:41.78,3,6,"Blasche, Mason",10186595,Right,SAM_BUL,"Batusich, Ty",1000297118,Left,MIA_RED,Undefined,2,Top,2,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.88531,-0.771247,-2.788284,2269.959369,221.14609,1:15,5.05807,2.14152,6.18413,-19.18033,15.05698,12.20312,2.74666,0.5817,82.05351,-4.413935,-0.588973,0.421135,,,,,,,,,,,,-7.08237,8.33512,-1.93688,50,4.98996,5.85324,-130.5015,-2.32094,-12.20714,27.60139,-17.80768,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,9682a8d0-2916-11f0-8022-ad11f5442d7d,89.50206,,,7.8318,,,,,,,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:34:41.78,2025-05-04T13:34:41.7850000-05:00,2025-05-04T18:34:41.7850000Z,,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Strand, Matthew",1000068590,Right,SAM_BUL,137b01c8-0292-4104-a3b1-1b3cf40ef543,54.31535,-131.41103,13.8007,5.05678,-1.73413,-8.90384,-2.13639,6.25549,-6.10357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18626,,,1.408496,,,,0.50079,5.78343,3.86777,74.48936,5.01348,-50.29721,0.56938,57.12106,-3.30083,5.88896,19.82951,-14.53026,3.74486,-44.5736,4.41759,High,High,High,,,High,High,High
56,2025-05-04,13:37:05.46,1,1,"Byers, Carson ",1000133996,Left,MIA_RED,"Gupton, Michael",702632,Right,SAM_BUL,Undefined,2,Bottom,0,0,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.74686,-1.186831,0.793819,1954.799548,140.267448,10:45,5.35178,-1.15729,5.62937,-20.79572,18.90958,-14.55343,2.51113,-1.62933,76.68093,-5.126914,-1.805767,0.453519,,,,,,,,,,,,7.59382,10.35024,1.09911,50,5.23771,-1.08811,-122.89721,-3.16021,11.48079,26.96452,-16.52593,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,ec3522d0-2916-11f0-8022-ad11f5442d7d,83.11102,,,8.06593,,,,,,,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:37:05.46,2025-05-04T13:37:05.4636032-05:00,2025-05-04T18:37:05.4636032Z,,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Novak, David",1000076952,Right,MIA_RED,50a88832-b180-4c0f-a692-364af83a3d94,54.86797,-123.96067,13.48226,5.34949,-2.50844,-8.26297,1.15096,-1.54091,5.74039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2025-05-04,13:37:21.96,1,2,"Byers, Carson ",1000133996,Left,MIA_RED,"Gupton, Michael",702632,Right,SAM_BUL,Undefined,2,Bottom,0,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.08906,-0.281953,2.662666,1963.831511,116.199308,9:45,4.89816,-1.75143,5.38427,-37.71876,9.72319,-16.23899,1.49035,-0.607,70.57825,-7.249047,-0.223835,0.495739,,,,,,,,,,,,9.09355,5.43847,1.52536,50,4.84659,-4.62766,-113.10342,-1.76678,11.59053,23.71539,-25.24223,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,f61f2160-2916-11f0-8022-ad11f5442d7d,76.0329,,,7.51081,,,,,,,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:37:21.96,2025-05-04T13:37:21.9618304-05:00,2025-05-04T18:37:21.9618304Z,,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Novak, David",1000076952,Right,MIA_RED,60b246a1-2ac0-44cd-b7d9-203d72bfb881,55.11522,-114.17094,11.8577,4.90055,-0.63054,-12.62111,1.74541,-5.1494,5.79527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2025-05-04,13:37:39.27,1,3,"Byers, Carson ",1000133996,Left,MIA_RED,"Gupton, Michael",702632,Right,SAM_BUL,Undefined,2,Bottom,0,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,77.63379,0.299412,1.957639,1967.880774,115.417667,9:45,4.86602,-1.73531,5.17099,-36.85057,11.11804,-19.97143,2.07708,-1.55658,70.63119,-6.478761,-1.579469,0.498483,,,,,,,,,,,,10.51327,5.93118,1.5688,50,4.86623,-3.03778,-112.54053,-0.62626,13.38819,21.76922,-24.62094,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,005d0c50-2917-11f0-8022-ad11f5442d7d,75.61436,,,7.0026,,,,,,,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:37:39.27,2025-05-04T13:37:39.2750000-05:00,2025-05-04T18:37:39.2750000Z,,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Novak, David",1000076952,Right,MIA_RED,cfdbabae-5184-4656-90fc-6a1ada7c53ad,55.32796,-113.56646,10.88461,4.86841,0.53407,-12.31047,1.72683,-3.66873,6.6941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.55977,2.865433,1.834598,1.030835,-1.9862,1.67603,1.65706,-0.94263,5.94919,-1.4499,66.23337,5.70216,-58.55041,-0.88508,70.38766,-5.11301,5.98887,13.46383,-13.32563,-1.53812,-62.22073,6.69791,High,High,High,,,High,High,High
59,2025-05-04,13:38:13.32,2,1,"Byers, Carson ",1000133996,Left,MIA_RED,"Ince, Jeffrey",1000052092,Right,SAM_BUL,Undefined,2,Bottom,1,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,85.2666,-0.560119,1.786494,2003.944574,144.000164,10:45,5.27713,-1.36702,5.26102,-21.2395,18.36434,-12.36701,2.98066,-0.71863,77.38265,-4.548373,-0.406148,0.452939,89.59381,37.014993,-27.745646,4160.901371,94.58279,74.93142,-56.16096,308.71212,276.29049,-38.735922,5.006505,6.76996,9.76111,1.21312,50,5.21078,-3.32544,-123.63803,-1.89764,10.40675,26.24315,-17.16935,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,14bdb910-2917-11f0-8022-ad11f5442d7d,83.21741,92.6598,,7.88395,,,,2.28398,3.09632,0.74569,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:38:13.32,2025-05-04T13:38:13.3239296-05:00,2025-05-04T18:38:13.3239296Z,FlyBall,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Novak, David",1000076952,Right,MIA_RED,4e9f8ed9-1d36-4dbc-ad60-669529a45562,55.23871,-124.74503,13.12158,5.27555,-1.17339,-8.58468,1.36266,-3.76443,5.20338,157.190507,2.28512,92.84008,-22.71123,5.90294,-1.35241,0.30591,-0.05817,0.0069,-0.00035,3.09844,79.0579,-19.54221,0.77423,0.35455,-0.23585,0.06201,-0.00778,0.00038,0.7453,-48.83945,5.34792,-1.46284,0.34035,-0.07485,0.01356,-0.00155,8E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
60,2025-05-04,13:38:53.43,3,1,"Byers, Carson ",1000133996,Left,MIA_RED,"Harris, Jackson",1000106835,Left,SAM_BUL,Undefined,2,Bottom,2,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.45897,-1.069667,2.967933,2025.282978,138.314689,10:30,5.39363,-0.95864,5.51324,-19.79348,19.8758,-16.33572,2.74246,0.45788,76.47254,-4.850848,0.061047,0.453313,,,,,,,,,,,,9.17941,10.79012,0.71078,50,5.28753,-5.69247,-123.6273,-2.88773,13.91507,29.35919,-15.81736,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,2c8892e0-2917-11f0-8022-ad11f5442d7d,83.14874,,,8.98643,,,,,,,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:38:53.43,2025-05-04T13:38:53.4375936-05:00,2025-05-04T18:38:53.4375936Z,,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Novak, David",1000076952,Right,MIA_RED,e6b2d73a-928c-4eeb-ba69-09aad07baaf0,54.98237,-124.80491,14.6796,5.39064,-2.25328,-7.90868,0.9503,-6.25061,6.95753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2025-05-04,13:39:08.14,3,2,"Byers, Carson ",1000133996,Left,MIA_RED,"Harris, Jackson",1000106835,Left,SAM_BUL,Undefined,2,Bottom,2,0,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,85.97392,-1.473908,0.776186,2029.603357,144.758678,10:45,5.45066,-0.91138,5.39583,-21.35899,17.59363,-11.45182,2.28903,-1.13824,77.76428,-5.491273,-1.260772,0.4492,60.17945,11.093224,9.578026,1488.52208,,,,100.77164,100.77164,8.4996,1.303498,6.02662,9.71382,0.85059,50,5.3047,-1.1949,-124.6233,-3.88961,9.36119,27.92341,-17.08549,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,3565dc60-2917-11f0-8022-ad11f5442d7d,83.91012,7.1292,,8.20963,,,,1.50892,2.27366,1.09315,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:39:08.14,2025-05-04T13:39:08.1493504-05:00,2025-05-04T18:39:08.1493504Z,GroundBall,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Novak, David",1000076952,Right,MIA_RED,d2b612b8-3463-4c38-869b-fa9b2e31c05d,55.10268,-125.76143,13.9617,5.44904,-3.19323,-8.54274,0.90707,-1.57646,4.6806,144.077212,1.50892,85.40649,-9.30876,1.48845,-0.27308,0.04384,-0.00705,0.00122,-0.00013,2.27366,16.98233,-15.29285,0.83851,-0.13134,0.02975,-0.00374,0.00047,-6E-05,1.09315,14.41174,-3.48852,0.53263,-0.09719,0.01406,-0.00231,0.00039,-4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
62,2025-05-04,13:41:43.05,1,1,"Blasche, Mason",10186595,Right,SAM_BUL,"Proctor, Keenan",823047,Left,MIA_RED,Undefined,3,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.45427,-2.352767,-3.315355,2025.748688,223.940957,1:30,5.14119,2.19384,5.83313,-21.03619,14.98434,13.28331,1.19631,0.21562,80.66425,-6.304598,-0.937686,0.431963,,,,,,,,,,,,-7.80851,8.7054,-1.93123,50,4.93652,6.87821,-128.18699,-5.93793,-12.9419,27.4632,-17.74562,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,91b17c40-2917-11f0-8022-ad11f5442d7d,87.25847,,,7.79002,,,,,,,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:41:43.05,2025-05-04T13:41:43.0578688-05:00,2025-05-04T18:41:43.0578688Z,,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Strand, Matthew",1000068590,Right,SAM_BUL,8b99da37-9338-454e-ae9b-19e26f496376,54.66769,-129.18314,13.7316,5.14023,-5.29426,-8.87281,-2.18924,7.34764,-6.47095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2025-05-04,13:41:58.47,1,2,"Blasche, Mason",10186595,Right,SAM_BUL,"Proctor, Keenan",823047,Left,MIA_RED,Undefined,3,Top,0,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.13242,-2.576735,-2.968934,2165.399632,229.120486,1:45,5.20683,2.23563,5.88521,-21.47226,13.67619,14.53662,1.01984,0.68754,81.88296,-6.588661,-0.362406,0.426702,,,,,,,,,,,,-8.2991,8.03536,-2.00459,50,4.98612,6.10851,-129.2959,-6.51609,-14.09722,26.08837,-18.52484,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,9ae215e0-2917-11f0-8022-ad11f5442d7d,88.33437,,,7.24946,,,,,,,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:41:58.47,2025-05-04T13:41:58.4713728-05:00,2025-05-04T18:41:58.4713728Z,,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Strand, Matthew",1000068590,Right,SAM_BUL,3c45d396-6ad7-49e1-a458-9d9145165ff0,54.61642,-130.22403,13.04418,5.20622,-5.85704,-9.26242,-2.23083,6.61005,-7.04861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2025-05-04,13:42:16.00,1,3,"Blasche, Mason",10186595,Right,SAM_BUL,"Proctor, Keenan",823047,Left,MIA_RED,Undefined,3,Top,0,2,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.74626,-1.204613,-2.921627,2067.913052,227.417616,1:30,5.11817,2.30238,6.03453,-21.4334,14.13461,14.06265,2.21495,0.76645,80.56984,-5.257703,-0.393963,0.429241,77.49865,58.658943,-112.446384,5177.785645,,,,,15.8355,,,-8.1376,7.99548,-2.08174,50,5.01244,5.99149,-128.72101,-3.3638,-13.54886,28.62553,-18.86178,SAM_BUL,MIA_RED,SamfordUniversity,D1,SOCON,20250504-SamfordUniversity-1,a55875f0-2917-11f0-8022-ad11f5442d7d,87.81184,24.51276,,8.17642,,,,1.96788,2.11231,-0.72247,e5087c64-9e17-422e-8544-521508b6facb,2025-05-04,18:42:16.00,2025-05-04T13:42:16.0010752-05:00,2025-05-04T18:42:16.0010752Z,,v3,471431,471355,04 May 2025 14:00-miamioh@samford,"Strand, Matthew",1000068590,Right,SAM_BUL,cb478442-6d5c-4b76-ab74-fdf453724fb1,54.46516,-129.71019,14.31277,5.11742,-2.71202,-9.43089,-2.29687,6.45969,-6.77443,,1.96884,-22.62277,0.77718,,,,,,,2.12096,96.63816,-42.54447,,,,,,,-0.71748,-54.89945,-3.83208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
