PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
86,2025-05-09,15:48:01.98,3,2,"Katskee, Cooper",811683,Right,MIA_RED,"Bowman, Max",1000235230,Right,AKR_ZIP,Undefined,3,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.27327,-2.340404,-1.064476,2103.987888,213.503776,1:00,6.1303,1.61878,5.81389,-19.73572,15.40402,9.46166,2.3079,1.41736,81.81472,-6.044086,0.632019,0.426649,,,,,,,,,,,,-5.22528,8.89087,-1.53765,50,5.92694,2.02604,-129.6351,-5.92802,-8.88954,27.1665,-17.04841,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,84a39330-2d0e-11f0-a2c8-1f3695f98fd9,88.3453,,,7.45855,,,,,,,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:48:01.98,2025-05-09T15:48:01.9800064-04:00,2025-05-09T19:48:01.9800064Z,,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Novak, David",1000076952,Right,MIA_RED,e52c474b-dd8c-4030-a1b8-2febc7942dba,54.68641,-130.61349,13.58325,6.12938,-5.31402,-8.52421,-1.61638,2.3462,-4.44477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2025-05-09,15:48:23.46,3,3,"Katskee, Cooper",811683,Right,MIA_RED,"Bowman, Max",1000235230,Right,AKR_ZIP,Undefined,3,Top,2,1,1,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,78.5137,0.187517,-1.408303,2258.889394,47.967592,7:30,5.96584,1.94075,5.31711,-52.15999,-5.30689,-7.67536,1.79521,-0.02082,71.5815,-9.287773,-2.773722,0.492652,88.4388,-0.81934,-36.896108,5158.639383,,,,49.17507,43.36233,-38.76167,0.375225,3.42823,-2.32725,-1.80733,50,5.94482,3.10124,-113.86575,-1.42814,4.43824,23.622,-35.18694,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,9174fa40-2d0e-11f0-a2c8-1f3695f98fd9,76.50922,2.55906,,6.9322,,,,2.75564,2.55906,-0.56379,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:48:23.46,2025-05-09T15:48:23.4611712-04:00,2025-05-09T19:48:23.4611712Z,GroundBall,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Novak, David",1000076952,Right,MIA_RED,888c3980-adca-4b02-9cb3-21b7f6c6745a,55.18208,-114.93577,11.811,5.97341,0.16574,-17.59347,-1.94325,2.9002,2.21912,,2.76202,103.49698,-23.14221,,,,,,,2.56056,-1.90787,-13.11415,,,,,,,-0.55585,-78.14799,-6.50836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
88,2025-05-09,15:50:31.98,1,1,"Fenton, Jack",1000369340,Right,AKR_ZIP,"Buzzeo, Blake",1000107706,Right,MIA_RED,Undefined,3,Bottom,0,0,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,76.78169,-0.148533,-2.961458,2170.205547,62.925016,8:00,5.17123,2.80309,5.79972,-52.92747,-4.08044,-11.61304,0.62227,-0.9215,69.33428,-9.858419,-5.041235,0.503026,,,,,,,,,,,,4.86709,-1.51099,-2.55262,50,5.12779,6.18159,-111.16763,-1.95436,5.91971,25.14052,-34.01181,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,de2df030-2d0e-11f0-a2c8-1f3695f98fd9,74.93137,,,7.44741,,,,,,,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:50:31.98,2025-05-09T15:50:31.9851008-04:00,2025-05-09T19:50:31.9851008Z,,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Horvath, Andrew",1000119909,Right,AKR_ZIP,cbef4c0e-a0c0-40e8-85e7-84c84d277130,54.69714,-112.22486,12.57026,5.1799,-0.52406,-17.00591,-2.80734,5.93265,2.95986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2025-05-09,15:50:43.96,1,2,"Fenton, Jack",1000369340,Right,AKR_ZIP,"Buzzeo, Blake",1000107706,Right,MIA_RED,Undefined,3,Bottom,0,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.45837,-0.324398,-2.945468,2276.768206,224.862123,1:30,5.39254,2.75888,5.53911,-20.31411,14.79611,13.46579,3.3961,1.12571,81.44307,-4.159767,-0.548256,0.42647,,,,,,,,,,,,-7.6889,7.92634,-2.51237,50,5.35126,6.12081,-130.99394,-1.41398,-13.18087,31.134,-18.58618,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,e50b23f0-2d0e-11f0-a2c8-1f3695f98fd9,88.38243,,,9.0153,,,,,,,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:50:43.96,2025-05-09T15:50:43.9619584-04:00,2025-05-09T19:50:43.9619584Z,,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Horvath, Andrew",1000119909,Right,AKR_ZIP,62bc800b-22f8-4896-9654-e381c9cdc0ce,54.95563,-132.16653,15.567,5.39133,-0.71398,-9.29309,-2.75224,6.61723,-6.59043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
90,2025-05-09,15:50:54.97,1,3,"Fenton, Jack",1000369340,Right,AKR_ZIP,"Buzzeo, Blake",1000107706,Right,MIA_RED,Undefined,3,Bottom,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.14192,-1.522987,-3.620083,2342.375838,72.07083,8:30,5.18593,2.92907,5.53778,-50.73629,-1.90602,-11.48512,-0.46873,-1.41603,70.0609,-10.742657,-5.665565,0.50294,,,,,,,,,,,,4.60638,-0.02004,-2.60671,50,5.01979,7.4857,-111.56877,-4.60743,5.65992,24.78209,-32.19866,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,ebc4ca20-2d0e-11f0-a2c8-1f3695f98fd9,74.94424,,,7.08101,,,,,,,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:50:54.97,2025-05-09T15:50:54.9791232-04:00,2025-05-09T19:50:54.9791232Z,,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Horvath, Andrew",1000119909,Right,AKR_ZIP,785b8a80-e2d9-41a3-85ef-c39785ffa951,54.96052,-112.66524,12.39105,5.19213,-3.18283,-16.09933,-2.93237,7.23528,2.82996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,2025-05-09,15:51:06.98,1,4,"Fenton, Jack",1000369340,Right,AKR_ZIP,"Buzzeo, Blake",1000107706,Right,MIA_RED,Undefined,3,Bottom,0,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.10382,-0.548819,-2.821596,2345.569115,222.337858,1:30,5.33938,2.57879,5.93992,-17.17095,17.7158,14.98375,3.39873,1.20793,81.01757,-3.851418,-0.133599,0.42511,,,,,,,,,,,,-8.53099,9.59815,-2.36191,50,5.28599,5.77816,-130.56677,-1.73649,-14.5032,31.38282,-15.85661,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,f2ddce60-2d0e-11f0-a2c8-1f3695f98fd9,88.66509,,,9.08625,,,,,,,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:51:06.98,2025-05-09T15:51:06.9808128-04:00,2025-05-09T19:51:06.9808128Z,,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Horvath, Andrew",1000119909,Right,AKR_ZIP,3e1b63a1-5141-4b85-8492-8421ad8ba093,54.55481,-131.657,15.69141,5.33675,-1.18563,-7.92831,-2.5714,6.28199,-7.2516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
92,2025-05-09,15:51:19.93,1,5,"Fenton, Jack",1000369340,Right,AKR_ZIP,"Buzzeo, Blake",1000107706,Right,MIA_RED,Undefined,3,Bottom,0,3,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.67916,-1.024012,-4.256173,2206.226532,230.611192,1:45,5.10904,2.55221,5.73462,-22.05104,14.1952,15.72343,2.31515,-0.1082,80.1392,-5.176966,-1.452164,0.433314,,,,,,,,,,,,-9.27591,7.90327,-2.20683,50,5.01021,8.86369,-128.32177,-3.00708,-15.30896,29.0813,-19.13052,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,fabda510-2d0e-11f0-a2c8-1f3695f98fd9,86.98641,,,8.53995,,,,,,,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:51:19.93,2025-05-09T15:51:19.9300096-04:00,2025-05-09T19:51:19.9300096Z,,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Horvath, Andrew",1000119909,Right,AKR_ZIP,2a58d816-a18e-4a15-a1fd-422ea612dd1f,54.76146,-129.39635,14.54065,5.10826,-2.30019,-9.56526,-2.54481,9.42937,-7.65448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2025-05-09,15:51:31.11,1,6,"Fenton, Jack",1000369340,Right,AKR_ZIP,"Buzzeo, Blake",1000107706,Right,MIA_RED,Undefined,3,Bottom,0,3,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Double,0,0,,91.33944,-1.840855,-4.176697,2282.083704,222.619408,1:30,5.19718,2.59864,5.62887,-19.09647,15.09296,12.80812,1.88302,-0.23802,82.89045,-5.435935,-1.897242,0.42084,102.3042,12.216978,6.5329,2084.902987,108.47428,18.50076,18.25615,249.14538,249.14538,13.050042,2.368265,-7.74941,8.54398,-2.25101,50,5.02804,9.08203,-132.18015,-4.88824,-13.62234,29.85897,-17.15502,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,0145b3f0-2d0f-11f0-a2c8-1f3695f98fd9,89.5647,19.50627,,8.44898,,,,1.44888,1.94086,0.24413,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:51:31.11,2025-05-09T15:51:31.1153152-04:00,2025-05-09T19:51:31.1153152Z,LineDrive,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Horvath, Andrew",1000119909,Right,AKR_ZIP,9d563e5b-1e43-43d3-a386-bc0ee50e92c2,54.86851,-133.27539,14.92949,5.1958,-4.25899,-8.57751,-2.59331,9.58171,-6.81117,235.58675,1.44888,145.69557,-28.07308,6.15176,-1.2878,0.23631,-0.03887,0.00483,-0.0003,1.94086,31.75197,-14.73376,0.20168,0.19523,-0.07959,0.02099,-0.00312,0.00021,0.24413,16.68493,7.69278,-3.77376,1.25503,-0.33618,0.07173,-0.01036,0.00073,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
94,2025-05-09,15:52:23.45,2,1,"Fenton, Jack",1000369340,Right,AKR_ZIP,"Baker, Dillon",1000034148,Right,MIA_RED,Undefined,3,Bottom,0,0,0,Fastball,Sinker,InPlay,Undefined,Popup,Out,1,0,,90.19886,-0.567327,-3.78085,2307.656383,234.102838,1:45,5.31029,2.41683,5.55538,-19.98359,15.59351,19.65438,3.11375,0.51697,80.63216,-4.36225,-0.284091,0.429296,66.10538,54.933642,2.320059,,109.39576,84.69929,11.51292,159.85159,158.76593,7.53235,4.851646,-11.19713,8.44725,-2.10308,50,5.24848,7.72805,-130.45006,-1.93917,-18.89442,32.74801,-17.9199,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,207c6cf0-2d0f-11f0-a2c8-1f3695f98fd9,87.80059,90.66296,,9.5667,,,,1.614,3.12313,-0.51156,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:52:23.45,2025-05-09T15:52:23.4596864-04:00,2025-05-09T19:52:23.4596864Z,Popup,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Horvath, Andrew",1000119909,Right,AKR_ZIP,27a440fd-a9a4-400c-9cc3-dd11d4868cfe,54.94026,-131.68442,16.37401,5.30884,-1.26373,-8.95995,-2.40779,8.44023,-9.44721,187.151816,1.61657,55.60276,-12.10956,2.84831,-0.37957,0.00978,0.00392,-0.00024,-2E-05,3.12374,79.33499,-20.53862,1.38563,0.03299,-0.14003,0.04717,-0.0069,0.00038,-0.51181,2.26007,1.11186,-0.25688,0.0329,-0.00048,-0.00038,2E-05,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
95,2025-05-09,15:52:57.39,3,1,"Fenton, Jack",1000369340,Right,AKR_ZIP,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,3,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.7311,0.647292,-3.316056,1919.560037,259.989732,2:45,5.06093,2.70533,5.57468,-36.05624,5.26662,20.75442,2.66186,1.33421,74.86802,-6.046634,0.382529,0.462665,,,,,,,,,,,,-11.51024,2.93736,-2.43308,50,5.09373,6.11961,-121.11952,0.12915,-16.70384,28.74341,-27.91132,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,34b4d130-2d0f-11f0-a2c8-1f3695f98fd9,81.46815,,,8.86307,,,,,,,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:52:57.39,2025-05-09T15:52:57.3954048-04:00,2025-05-09T19:52:57.3954048Z,,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Horvath, Andrew",1000119909,Right,AKR_ZIP,627c8e2c-c159-4013-be41-29f34aa2eda3,54.91964,-122.28145,14.37171,5.06571,1.25744,-13.95566,-2.69411,6.79485,-8.35192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
96,2025-05-09,15:53:20.60,3,2,"Fenton, Jack",1000369340,Right,AKR_ZIP,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,3,Bottom,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.59109,3.330488,-0.119785,2225.002426,103.351773,9:30,5.04174,2.72977,5.26513,-44.554,3.89433,-8.983,4.46112,1.86865,69.63001,-4.874139,-1.711477,0.500969,,,,,,,,,,,,4.39217,1.42299,-2.7121,50,5.31455,0.60662,-112.20925,5.02653,5.50482,23.51843,-30.39058,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,428d20f0-2d0f-11f0-a2c8-1f3695f98fd9,75.23906,,,7.96108,,,,,,,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:53:20.60,2025-05-09T15:53:20.6072832-04:00,2025-05-09T19:53:20.6072832Z,,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Horvath, Andrew",1000119909,Right,AKR_ZIP,3f4f415a-498e-4754-8dfa-b7ea31bf4009,55.22825,-113.29976,11.75921,5.04881,6.43569,-15.19529,-2.73431,0.35137,2.75241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
97,2025-05-09,15:53:37.87,3,3,"Fenton, Jack",1000369340,Right,AKR_ZIP,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,3,Bottom,1,2,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.69284,-2.787309,-4.320397,2270.369403,229.05695,1:45,5.36797,2.31546,5.40816,-19.96674,14.62265,15.35682,1.08312,-0.46031,82.5168,-6.535732,-1.597922,0.423295,,,,,,,,,,,,-9.09882,8.61768,-1.94145,50,5.10563,9.28368,-132.38835,-7.14844,-15.89635,32.37579,-17.11825,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,4cfd1860-2d0f-11f0-a2c8-1f3695f98fd9,89.04539,,,9.17605,,,,,,,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:53:37.87,2025-05-09T15:53:37.8753536-04:00,2025-05-09T19:53:37.8753536Z,,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Horvath, Andrew",1000119909,Right,AKR_ZIP,053dfc1d-0601-477d-8d22-f741519a023e,55.08738,-133.62668,16.1879,5.36652,-6.49368,-8.55913,-2.30817,9.89169,-7.94818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
98,2025-05-09,15:53:57.81,3,4,"Fenton, Jack",1000369340,Right,AKR_ZIP,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,3,Bottom,1,3,0,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,82.98335,-1.057276,-4.476253,1789.109813,247.476175,2:15,4.97688,2.50642,5.83411,-32.74053,8.75749,17.39332,1.26268,-0.21318,74.8115,-7.156363,-1.366948,0.463644,,,,,,,,,,,,-10.28599,5.27524,-2.15081,50,4.87145,8.68632,-119.99796,-3.2664,-14.75224,26.77003,-24.60824,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,58e4bbb0-2d0f-11f0-a2c8-1f3695f98fd9,81.29603,,,8.17186,,,,,,,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:53:57.81,2025-05-09T15:53:57.8155520-04:00,2025-05-09T19:53:57.8155520Z,,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Horvath, Andrew",1000119909,Right,AKR_ZIP,538f3df4-8907-449b-9568-ad8ab46949c5,54.6614,-121.03339,13.38502,4.97938,-2.31459,-12.30412,-2.49782,9.25691,-7.37612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
99,2025-05-09,15:54:34.36,4,1,"Fenton, Jack",1000369340,Right,AKR_ZIP,"Zarlingo, Anthony",1000113533,Left,MIA_RED,Undefined,3,Bottom,1,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.19419,-0.789641,-4.207829,2248.118911,226.200315,1:30,5.2323,2.46175,5.47482,-19.64761,15.11489,14.42914,2.85406,-0.28037,81.97456,-4.499415,-1.647584,0.424353,68.79339,39.747847,-161.77343,3808.308686,-105.52563,41.99289,-31.05215,191.31618,53.18532,-163.536298,2.841329,-8.64347,8.23398,-2.1019,50,5.14988,9.0428,-131.86812,-2.47993,-14.99114,31.97196,-17.89313,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,6ea28770-2d0f-11f0-a2c8-1f3695f98fd9,88.82338,42.99977,,9.21963,,,,1.47311,2.90244,0.27297,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:54:34.36,2025-05-09T15:54:34.3631360-04:00,2025-05-09T19:54:34.3631360Z,FlyBall,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Horvath, Andrew",1000119909,Right,AKR_ZIP,f53b4dcb-3fd7-47e4-aeb5-5716ff1e994a,55.02153,-133.08004,15.98598,5.23102,-1.80168,-8.94657,-2.45545,9.61105,-7.49557,16.756411,1.47298,-73.67903,3.16408,0.0099,-0.06469,0.03913,-0.02315,0.00799,-0.00098,2.90241,64.51434,-29.89802,3.85512,-0.68485,0.05356,0.01015,-0.00383,0.00043,0.27306,-24.26609,4.36834,-1.41732,0.16066,0.06227,-0.03404,0.00637,-0.00045,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
100,2025-05-09,15:54:54.53,4,2,"Fenton, Jack",1000369340,Right,AKR_ZIP,"Zarlingo, Anthony",1000113533,Left,MIA_RED,Undefined,3,Bottom,1,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.6353,0.725757,-2.683744,2280.033254,71.477609,8:30,5.15629,2.5066,5.57677,-50.99963,-2.9304,-14.11135,1.58493,-1.1777,70.02844,-8.620231,-5.198247,0.499005,,,,,,,,,,,,6.19162,-1.22205,-2.26612,50,5.18579,5.8145,-112.39281,-0.24926,7.71857,25.19742,-33.69745,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,7a959c70-2d0f-11f0-a2c8-1f3695f98fd9,75.53515,,,7.60686,,,,,,,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:54:54.53,2025-05-09T15:54:54.5302528-04:00,2025-05-09T19:54:54.5302528Z,,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Horvath, Andrew",1000119909,Right,AKR_ZIP,00e13c1a-d998-4a04-b988-3312dac6ddc5,54.91994,-113.49045,12.59871,5.16467,1.21866,-16.84873,-2.51209,5.47827,3.85928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
101,2025-05-09,15:55:13.70,4,3,"Fenton, Jack",1000369340,Right,AKR_ZIP,"Zarlingo, Anthony",1000113533,Left,MIA_RED,Undefined,3,Bottom,1,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.58983,-1.202561,-3.897278,2293.378104,216.324607,1:15,5.25628,2.50794,5.54013,-17.73076,17.36158,11.82394,2.65202,-0.15477,81.54943,-4.574386,-1.795997,0.426361,,,,,,,,,,,,-7.21878,9.5178,-2.1778,50,5.1405,8.39313,-131.04237,-3.31511,-12.37754,31.29156,-15.85455,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,861e56e0-2d0f-11f0-a2c8-1f3695f98fd9,88.40494,,,9.0404,,,,,,,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:55:13.70,2025-05-09T15:55:13.7081344-04:00,2025-05-09T19:55:13.7081344Z,,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Horvath, Andrew",1000119909,Right,AKR_ZIP,0460a4ee-4707-48bb-9e2f-7aa6bce42d42,54.95573,-132.22046,15.64578,5.25407,-2.71821,-7.92728,-2.50256,8.85913,-6.18877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2025-05-09,15:55:35.98,4,4,"Fenton, Jack",1000369340,Right,AKR_ZIP,"Zarlingo, Anthony",1000113533,Left,MIA_RED,Undefined,3,Bottom,1,1,2,Curveball,Curveball,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,77.31465,1.353551,-0.706452,2320.030319,56.632773,8:00,5.31536,2.45907,5.65882,-52.24003,-4.79874,-9.65004,2.22459,0.99608,70.65725,-8.211526,-2.432965,0.495735,83.55893,-20.640847,6.186397,,,,,7.8073,7.8073,-2.311169,0.052419,4.71433,-2.44827,-2.39294,50,5.39654,1.74358,-112.25084,0.95972,5.9635,21.94543,-35.27103,MIA_RED,AKR_ZIP,McKieFieldStad,D1,MAC,20250509-McKieFieldStad-1,9349ebe0-2d0f-11f0-a2c8-1f3695f98fd9,76.03343,2.26961,,6.6574,,,,1.81088,2.26961,-0.96413,3793923d-e0a5-4564-9358-aba715d9b1a8,2025-05-09,19:55:35.98,2025-05-09T15:55:35.9855104-04:00,2025-05-09T19:55:35.9855104Z,GroundBall,v3,471355,akron,09 May 2025 15:00-akron@miamioh,"Horvath, Andrew",1000119909,Right,AKR_ZIP,00db4429-59a5-4c45-bc3b-b495493f9422,54.84103,-113.19332,10.97272,5.3228,2.47449,-17.63552,-2.46232,1.48746,2.98175,180,1.80872,114.27315,,,,,,,,2.27043,-43.2976,,,,,,,,-0.96437,12.38659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
