PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
73,2025-03-11,18:43:49.30,4,1,"Burke, Clayton",1000266653,Right,MIA_RED,"Natili, Jackson",1000091481,Right,CIN_BEA,Undefined,2,Bottom,2,0,0,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,90.67169,0.106514,-2.017996,2384.463234,241.269779,2:00,5.39325,0.9984,5.39296,-24.23352,10.47402,17.06044,3.47367,0.52805,82.58555,-4.389856,1.014623,0.424017,94.78044,40.387226,-16.611857,3704.491275,105.57736,91.3832,-30.87675,310.29077,298.27705,-12.944399,5.982152,-9.18548,5.56166,-0.8308,50,5.38593,3.86313,-131.57002,-0.63773,-16.05672,28.6326,-22.45196,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,4d035e50-feca-11ef-9498-9be3357130ad,88.89368,123.25984,,8.08614,,,,1.87944,3.46323,-0.4834,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:43:49.30,2025-03-11T18:43:49.3021184-04:00,2025-03-11T22:43:49.3021184Z,FlyBall,v3,471270,471355,,"Raether, Carson",1000338521,Right,MIA_RED,13a1206a-d192-4286-a847-d84fdc46c6da,55.1072,-132.67681,14.3163,5.39381,0.23014,-11.22598,-0.99212,4.4838,-8.02836,179.420716,1.88921,101.28798,-23.55896,5.42588,-0.78437,0.03136,0.01011,-0.00161,7E-05,3.45621,90.17959,-19.84723,1.57774,-0.26794,0.02192,0.00485,-0.00124,8E-05,-0.48601,-30.22535,6.8795,-1.07943,0.0426,0.03134,-0.00817,0.00083,-3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
74,2025-03-11,18:46:38.01,1,1,"Johnson, Hudson",10316817,Left,CIN_BEA,"Gorski, Justin",1000092396,Left,MIA_RED,Undefined,3,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Error,0,0,,90.70727,-1.720329,3.319453,2256.154236,150.0058,11:00,5.4166,-1.68417,5.87171,-15.05493,19.30611,-10.45241,2.56094,0.53151,82.10771,-4.618181,1.448673,0.421895,41.88853,-77.050907,-177.483731,,,,,1.61272,1.85598,-20.053126,0.043699,6.35807,10.74788,1.42143,50,5.26857,-7.16936,-131.40891,-4.37231,11.01814,30.17595,-13.54864,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,b1899f10-feca-11ef-9498-9be3357130ad,89.34076,2.64519,,8.59955,,,,2.12258,2.64519,-0.52629,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:46:38.01,2025-03-11T18:46:38.0167680-04:00,2025-03-11T22:46:38.0167680Z,GroundBall,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,363e4d6d-ff33-432b-8ede-fc9341cbbda1,54.62646,-132.46704,15.08798,5.41356,-3.89722,-6.77432,1.6796,-7.55572,5.50907,180,2.12364,-13.90491,,,,,,,,2.64981,-60.53223,,,,,,,,-0.52624,-0.61106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
75,2025-03-11,18:47:15.46,2,1,"Johnson, Hudson",10316817,Left,CIN_BEA,"Baker, Dillon",1000034148,Right,MIA_RED,Undefined,3,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.81487,-2.218442,2.799013,2338.659638,150.222192,11:00,5.34611,-1.82663,5.92867,-13.96985,20.44233,-10.96945,2.12008,-0.14161,81.72531,-4.936291,0.831929,0.422209,,,,,,,,,,,,6.47382,11.51603,1.60875,50,5.16062,-5.94253,-131.48953,-5.4526,11.16294,31.80595,-12.31666,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,c7e04f70-feca-11ef-9498-9be3357130ad,89.27438,,,9.08956,,,,,,,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:47:15.46,2025-03-11T18:47:15.4654208-04:00,2025-03-11T22:47:15.4654208Z,,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,76cee390-aaef-478a-96be-0b34ec64b457,54.56709,-132.58966,15.90298,5.34185,-5.02658,-6.15833,1.82098,-6.32864,5.58147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2025-03-11,18:47:32.81,2,2,"Johnson, Hudson",10316817,Left,CIN_BEA,"Baker, Dillon",1000034148,Right,MIA_RED,Undefined,3,Top,0,0,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.43889,-0.887389,3.674727,1831.869284,91.937509,9:00,5.05736,-1.88268,6.48768,-38.71341,2.03213,-17.66733,1.01479,0.02343,74.86262,-8.118276,0.469584,0.459422,,,,,,,,,,,,10.45497,1.74417,1.63191,50,4.9782,-7.046,-119.57303,-2.99437,14.92775,26.02509,-29.68366,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,d22fc690-feca-11ef-9498-9be3357130ad,82.04324,,,7.57627,,,,,,,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:47:32.81,2025-03-11T18:47:32.8180736-04:00,2025-03-11T22:47:32.8180736Z,,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,f16dc402-c2ec-46ec-b73d-c54c3260a35e,54.01275,-120.44324,13.01254,5.06173,-2.00183,-14.84183,1.87585,-7.54514,7.46387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2025-03-11,18:47:54.04,2,3,"Johnson, Hudson",10316817,Left,CIN_BEA,"Baker, Dillon",1000034148,Right,MIA_RED,Undefined,3,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.93187,1.027185,1.677898,2010.400237,143.491175,10:45,5.46333,-1.77005,5.73607,-20.12288,14.20513,-9.64103,4.74346,-1.01054,82.08291,-2.781921,-0.046212,0.421692,,,,,,,,,,,,5.37016,7.24004,1.63606,50,5.53674,-3.4236,-131.8482,1.71586,9.3593,30.63136,-19.5559,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,dec3af70-feca-11ef-9498-9be3357130ad,89.38373,,,8.84896,,,,,,,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:47:54.04,2025-03-11T18:47:54.0490752-04:00,2025-03-11T22:47:54.0490752Z,,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,936ecf2c-ade1-4d28-b0f8-56262f7e5348,54.75977,-132.9494,15.31568,5.46241,2.4189,-9.77795,1.76518,-3.76007,4.67965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2025-03-11,18:48:13.03,2,4,"Johnson, Hudson",10316817,Left,CIN_BEA,"Baker, Dillon",1000034148,Right,MIA_RED,Undefined,3,Top,0,1,2,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.5124,-0.658792,2.816761,2076.890773,126.473374,10:15,5.32259,-1.76381,5.87474,-21.39222,12.26843,-15.0432,2.92726,-0.39911,82.95686,-4.687512,0.120668,0.417573,73.79202,44.126959,145.261952,3560.111536,,,,,47.10924,,,8.56772,6.8113,1.54477,50,5.25698,-5.87797,-132.72739,-2.23187,15.1577,30.59376,-20.12376,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,ea2d9740-feca-11ef-9498-9be3357130ad,90.26547,40.55404,,8.55554,,,,1.52146,3.00452,0.26851,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:48:13.03,2025-03-11T18:48:13.0322944-04:00,2025-03-11T22:48:13.0322944Z,,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,b7c800c0-8741-43ae-abff-1bfaa16e5b35,54.62455,-133.78911,15.29688,5.32231,-1.5335,-10.06188,1.75789,-6.40399,7.57885,,1.52146,-63.83971,2.11282,0.89136,-0.34828,0.11133,-0.02716,0.00597,-0.00067,3.00452,75.35389,-30.2828,4.14394,-0.92922,0.1949,-0.04298,0.00992,-0.00157,0.26851,44.26746,-9.65808,1.99748,-0.43589,0.08776,-0.02076,0.00514,-0.00096,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
79,2025-03-11,18:48:52.89,2,5,"Johnson, Hudson",10316817,Left,CIN_BEA,"Baker, Dillon",1000034148,Right,MIA_RED,Undefined,3,Top,0,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.64313,-0.493322,3.364034,1982.030817,88.400069,9:00,5.00715,-1.93854,6.33783,-39.81876,1.04035,-15.27828,1.23391,-0.11086,74.83599,-7.914606,0.599404,0.460062,,,,,,,,,,,,9.04485,1.13217,1.70029,50,4.95277,-6.47494,-119.84176,-2.25185,12.94092,26.65984,-30.55418,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,01fb7e50-fecb-11ef-9498-9be3357130ad,81.92912,,,7.80714,,,,,,,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:48:52.89,2025-03-11T18:48:52.8915456-04:00,2025-03-11T22:48:52.8915456Z,,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,086284b6-b6c7-4c59-a619-04b504758160,54.16144,-120.76395,13.32992,5.01239,-1.19494,-15.27709,1.932,-6.92258,6.47046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2025-03-11,18:49:38.80,3,1,"Johnson, Hudson",10316817,Left,CIN_BEA,"Batusich, Ty",1000297118,Left,MIA_RED,Undefined,3,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.24651,-2.442324,4.771284,2310.379481,117.740394,10:00,5.25275,-1.76834,5.82274,-23.79926,10.17654,-17.18556,0.98957,1.24567,83.18086,-6.872859,1.702413,0.419523,,,,,,,,,,,,10.15922,6.23678,1.38769,50,5.0382,-10.27054,-131.99207,-6.46393,17.8636,28.95834,-21.20753,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,1d474180-fecb-11ef-9498-9be3357130ad,89.84585,,,8.06565,,,,,,,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:49:38.80,2025-03-11T18:49:38.8067840-04:00,2025-03-11T22:49:38.8067840Z,,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,845393c9-3895-419b-adbe-4b325de971aa,54.67728,-133.01429,14.47917,5.25316,-5.71532,-10.60377,1.76136,-10.90112,8.9318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2025-03-11,18:49:57.97,3,2,"Johnson, Hudson",10316817,Left,CIN_BEA,"Batusich, Ty",1000297118,Left,MIA_RED,Undefined,3,Top,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.47052,-3.155305,4.197178,2342.41622,118.729747,10:00,5.34889,-1.82536,5.89101,-22.30828,10.8441,-17.66115,0.54928,0.60698,83.95059,-7.3253,1.034714,0.414409,,,,,,,,,,,,10.31575,6.85079,1.49683,50,5.08099,-9.03826,-133.7299,-8.14561,18.5185,31.18383,-19.87574,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,28bdfa90-fecb-11ef-9498-9be3357130ad,90.95477,,,8.51993,,,,,,,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:49:57.97,2025-03-11T18:49:57.9777536-04:00,2025-03-11T22:49:57.9777536Z,,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,ac9193f1-8800-4ffa-b22e-d3ffdc7a15f2,54.60831,-134.8002,15.59191,5.34886,-7.46343,-9.93787,1.81795,-9.67386,9.25925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2025-03-11,18:50:18.35,3,3,"Johnson, Hudson",10316817,Left,CIN_BEA,"Batusich, Ty",1000297118,Left,MIA_RED,Undefined,3,Top,1,2,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.04634,-2.270821,2.8985,2258.477917,116.969523,10:00,5.3075,-1.73305,5.91267,-24.65167,10.1902,-17.62745,1.14177,-0.50952,81.69836,-6.878222,-0.265691,0.424837,,,,,,,,,,,,9.92835,6.27898,1.51051,50,5.11113,-5.8535,-130.48454,-6.00032,16.93788,30.14557,-21.46201,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,34e39140-fecb-11ef-9498-9be3357130ad,88.72215,,,8.34798,,,,,,,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:50:18.35,2025-03-11T18:50:18.3511552-04:00,2025-03-11T22:50:18.3511552Z,,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,78f0618c-289a-46fd-9783-b0d83fdbaa47,54.58642,-131.53987,15.07279,5.30803,-5.24899,-10.73101,1.72581,-6.44646,8.46894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2025-03-11,18:50:37.80,3,4,"Johnson, Hudson",10316817,Left,CIN_BEA,"Batusich, Ty",1000297118,Left,MIA_RED,Undefined,3,Top,1,3,0,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,92.3281,-2.687315,4.230587,2369.866385,124.777793,10:15,5.42755,-1.79332,5.8997,-20.70552,12.65138,-16.4728,1.19865,0.7686,83.39882,-6.587892,1.282086,0.415685,,,,,,,,,,,,9.74016,7.67272,1.46186,50,5.19896,-9.14415,-133.50195,-6.95936,17.35474,32.15422,-18.50303,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,407c2a30-fecb-11ef-9498-9be3357130ad,90.67551,,,8.92928,,,,,,,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:50:37.80,2025-03-11T18:50:37.8033664-04:00,2025-03-11T22:50:37.8033664Z,,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,675eab27-dd1c-489c-803e-745245a75a1f,54.59829,-134.6049,16.07711,5.4268,-6.32467,-9.25151,1.78573,-9.73945,8.67737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2025-03-11,18:51:12.93,4,1,"Johnson, Hudson",10316817,Left,CIN_BEA,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,3,Top,1,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.21184,-1.147236,2.910783,1871.106365,118.437817,10:00,5.22207,-1.85637,6.30274,-32.12466,7.63965,-11.78587,1.48654,-0.15445,76.34422,-7.139874,0.779861,0.453856,,,,,,,,,,,,6.94996,4.67685,1.64803,50,5.12237,-5.70742,-120.83013,-3.38073,10.2697,23.6515,-25.26323,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,557b60e0-fecb-11ef-9498-9be3357130ad,83.04933,,,6.86762,,,,,,,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:51:12.93,2025-03-11T18:51:12.9378816-04:00,2025-03-11T22:51:12.9378816Z,,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,54e396fd-54fa-4454-a8ab-70de9dacc336,54.19718,-121.64891,11.82575,5.22427,-2.50615,-12.63162,1.85177,-6.06294,5.13485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2025-03-11,18:51:31.46,4,2,"Johnson, Hudson",10316817,Left,CIN_BEA,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,3,Top,1,0,1,ChangeUp,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.12067,-0.812861,3.492615,2339.06375,118.529868,10:00,5.36793,-1.92121,5.87109,-22.96584,11.05028,-18.16832,2.69762,-0.18708,82.55043,-5.124557,0.238716,0.419772,,,,,,,,,,,,10.39926,6.23843,1.6491,50,5.2888,-7.27974,-132.0791,-2.6436,18.20454,30.49791,-21.25334,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,6077e0e0-fecb-11ef-9498-9be3357130ad,89.79257,,,8.57024,,,,,,,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:51:31.46,2025-03-11T18:51:31.4631168-04:00,2025-03-11T22:51:31.4631168Z,,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,9ea8e248-8755-4771-9537-17f0585142d2,54.62887,-133.14365,15.24896,5.36813,-1.90174,-10.62667,1.9143,-7.91518,9.10227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,2025-03-11,18:51:55.64,4,3,"Johnson, Hudson",10316817,Left,CIN_BEA,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,3,Top,1,0,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.42579,-1.356547,1.745786,2127.742149,135.157236,10:30,5.5149,-1.7167,5.86771,-18.18292,15.99068,-14.82926,2.73872,-1.33029,82.68904,-4.793575,-0.914254,0.420743,,,,,,,,,,,,8.04268,8.87497,1.58382,50,5.39441,-3.36021,-131.30865,-3.67174,14.05222,27.61342,-16.66771,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,6edf2a30-fecb-11ef-9498-9be3357130ad,89.58547,,,7.73675,,,,,,,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:51:55.64,2025-03-11T18:51:55.6453376-04:00,2025-03-11T22:51:55.6453376Z,,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,09d76416-48d9-455a-8619-f0d098389375,54.6314,-132.27902,13.80671,5.51315,-3.08601,-8.33385,1.71058,-3.85403,7.02611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2025-03-11,18:52:15.89,4,4,"Johnson, Hudson",10316817,Left,CIN_BEA,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,3,Top,1,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.30155,-0.906966,1.845784,1885.228913,108.56253,9:30,5.14318,-2.01076,6.26733,-32.5999,7.23981,-17.67481,1.58985,-1.78137,76.12643,-6.994921,-1.35186,0.454286,,,,,,,,,,,,9.69438,4.43016,1.88225,50,5.06028,-3.23061,-121.01513,-2.90036,14.30066,24.77173,-25.63886,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,7b0472c0-fecb-11ef-9498-9be3357130ad,82.97069,,,7.17511,,,,,,,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:52:15.89,2025-03-11T18:52:15.8938624-04:00,2025-03-11T22:52:15.8938624Z,,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,e504fef1-4004-456f-8802-3eea94101f36,54.23225,-121.87839,12.38587,5.14578,-2.00688,-12.81943,2.00351,-3.72897,7.15033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,2025-03-11,18:52:38.10,4,5,"Johnson, Hudson",10316817,Left,CIN_BEA,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,3,Top,1,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.30444,-1.211088,2.452924,2261.466393,138.884585,10:45,5.47627,-1.7116,5.77439,-15.57863,18.22434,-14.93111,3.04989,-0.67191,83.04195,-4.187501,-0.21852,0.418455,74.44229,50.116396,145.4257,4500.510678,,,,,47.57677,,,8.35981,9.98737,1.5182,50,5.36694,-5.02642,-132.47737,-3.26824,14.79584,29.382,-14.49765,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,88338a30-fecb-11ef-9498-9be3357130ad,90.07527,47.39996,,8.2625,,,,0.82311,2.8764,0.62736,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:52:38.10,2025-03-11T18:52:38.1009408-04:00,2025-03-11T22:52:38.1009408Z,,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,1491a527-1940-470d-b5ba-75e7e96b1a07,54.72551,-133.52133,14.691,5.47391,-2.75313,-7.24883,1.70613,-5.55212,7.39792,342.900601,0.82311,-57.64557,-0.70269,1.67856,-1.64462,3.30401,-4.16563,2.64478,-0.65296,2.8764,83.78114,-31.8348,4.63473,-2.12252,3.12831,-3.62775,2.11725,-0.46001,0.62736,39.72912,-4.6672,0.078,0.39802,-0.98208,1.31454,-0.89291,0.24063,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
89,2025-03-11,18:53:02.92,4,6,"Johnson, Hudson",10316817,Left,CIN_BEA,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,3,Top,1,2,2,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,91.71773,-2.06372,3.247824,2303.67396,114.34231,9:45,5.35268,-1.91256,5.83981,-24.10785,9.37725,-18.27158,1.42175,-0.41342,83.63508,-6.552476,-0.025835,0.416483,105.49529,2.877219,8.9143,1232.72608,,,,80.31766,80.31766,12.17574,0.556994,10.30174,5.71906,1.65865,50,5.17009,-6.75047,-132.95931,-5.63199,18.36444,29.61559,-21.97899,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,96f8aaf0-fecb-11ef-9498-9be3357130ad,90.50178,2.15252,,8.08266,,,,0.95766,1.36413,0.44647,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:53:02.92,2025-03-11T18:53:02.9283840-04:00,2025-03-11T22:53:02.9283840Z,GroundBall,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,430f1fe4-1bc6-44b6-a996-f2552d8a256a,54.66051,-133.99338,14.8078,5.35334,-4.86456,-10.9895,1.90554,-7.39169,9.18222,277.621808,0.98694,151.95847,-23.02612,,,,,,,1.38037,7.37361,-17.73662,,,,,,,0.41958,24.60099,9.16209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
90,2025-03-11,18:53:41.32,5,1,"Johnson, Hudson",10316817,Left,CIN_BEA,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,3,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.22035,1.159241,2.983253,2283.593046,307.74725,4:15,5.22281,-1.85942,5.46822,-45.64798,-1.3174,3.52292,2.50535,1.22868,73.42409,-7.173734,3.609363,0.479207,,,,,,,,,,,,-0.90965,-0.53658,1.59436,50,5.29389,-6.20309,-116.29172,0.7761,-1.24161,22.4714,-32.90644,CIN_BEA,MIA_RED,UCincinnati,D1,BIG12,20250311-UCincinnati-1,addc0af0-fecb-11ef-9498-9be3357130ad,78.65589,,,6.79626,,,,,,,3e5b5f7f-e10b-4d92-bc19-e8f97cd18480,2025-03-11,22:53:41.32,2025-03-11T18:53:41.3270016-04:00,2025-03-11T22:53:41.3270016Z,,v3,471270,471355,,"Natili, Jackson",1000091481,Right,CIN_BEA,f7adf75c-b03c-444e-8a0f-71521e1319b0,55.03101,-117.25985,11.2357,5.22992,2.19379,-16.45322,1.86046,-6.1496,-0.6208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
