PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
69,2025-04-11,15:42:37.26,1,2,"Jones, Gavin",702608,Right,KS_GF,"Baker, Dillon",1000034148,Right,MIA_RED,Undefined,2,Bottom,0,0,1,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,,78.21876,0.240549,0.925186,2307.592,98.88767,9:15,6.22036,0.60105,5.25892,-42.96841,4.22945,-16.65741,2.86569,0.08224,71.15606,-7.622305,-2.033249,0.494462,85.93266,28.262682,-18.120534,1044.006783,105.43094,48.9947,-31.37317,274.20462,270.9014,-15.299701,3.964319,8.64615,2.49327,-0.67283,50,6.21078,-1.16773,-113.44066,-0.97473,11.14259,22.88687,-28.96087,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,1fac13b0-170d-11f0-871f-af4f266f1fa8,76.22925,55.86051,,7.0627,,,,1.52982,2.94678,-0.11961,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:42:37.26,2025-04-11T15:42:37.2673024-04:00,2025-04-11T19:42:37.2673024Z,LineDrive,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Williams, Brody",10012206,Right,KS_GF,fea1689a-7e3a-4590-a24b-d881a215deac,55.23897,-114.49275,11.44344,6.22499,0.35658,-14.48043,-0.60738,-1.67994,5.57129,203.029596,1.52893,105.5299,-18.14739,4.08484,-1.10256,0.3396,-0.0873,0.01332,-0.00084,2.94761,59.65415,-18.63106,1.07627,0.08484,-0.13289,0.04646,-0.00713,0.00041,-0.11946,-34.53191,9.13045,-2.71036,0.72732,-0.1734,0.03406,-0.00435,0.00024,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
70,2025-04-11,15:43:08.58,2,1,"Jones, Gavin",702608,Right,KS_GF,"Batusich, Ty",1000297118,Left,MIA_RED,Undefined,2,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.51363,-4.062589,-1.778674,2363.928571,191.586597,12:30,6.27525,0.47994,5.78897,-13.39308,20.52367,3.96276,1.37172,-0.84499,83.05687,-6.637269,-1.069199,0.419159,,,,,,,,,,,,-2.55547,12.04135,-0.33586,50,5.93222,3.93726,-132.43289,-9.7721,-4.50027,30.50094,-10.9689,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,32594410-170d-11f0-871f-af4f266f1fa8,89.92401,,,8.45676,,,,,,,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:43:08.58,2025-04-11T15:43:08.5871616-04:00,2025-04-11T19:43:08.5871616Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Williams, Brody",10012206,Right,KS_GF,e60a528a-b74c-4c93-9f69-a6b15f25a9ca,54.70688,-133.51255,15.25047,6.27126,-9.38383,-5.48445,-0.47805,4.09656,-2.25013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2025-04-11,15:43:19.34,2,2,"Jones, Gavin",702608,Right,KS_GF,"Batusich, Ty",1000297118,Left,MIA_RED,Undefined,2,Bottom,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.19861,-1.205841,-0.835772,2358.811128,206.034396,12:45,6.23876,0.51323,5.69118,-15.91548,17.48674,7.9776,3.78838,0.39906,83.4475,-4.244562,0.590776,0.415967,,,,,,,,,,,,-4.27977,9.56823,-0.44793,50,6.12764,1.58467,-133.72897,-3.29731,-7.67857,31.32473,-15.00711,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,3885ec80-170d-11f0-871f-af4f266f1fa8,90.61396,,,8.75112,,,,,,,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:43:19.34,2025-04-11T15:43:19.3455104-04:00,2025-04-11T19:43:19.3455104Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Williams, Brody",10012206,Right,KS_GF,c7f6d667-5cb4-409f-945d-72c1345629d1,54.80362,-134.84948,15.66237,6.23599,-2.7605,-7.50355,-0.50953,1.85934,-3.83929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2025-04-11,15:43:31.09,2,3,"Jones, Gavin",702608,Right,KS_GF,"Batusich, Ty",1000297118,Left,MIA_RED,Undefined,2,Bottom,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.92981,-5.118981,-1.733723,2366.204071,192.187821,12:30,6.16559,0.52089,5.75667,-13.12068,21.01694,4.25055,0.29241,-0.73919,82.56168,-7.657376,-0.973092,0.420521,,,,,,,,,,,,-2.75232,12.81993,-0.37978,50,5.7324,3.82609,-132.68082,-12.23455,-4.8056,33.82378,-9.79038,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,3fb69770-170d-11f0-871f-af4f266f1fa8,89.63267,,,9.36813,,,,,,,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:43:31.09,2025-04-11T15:43:31.0921216-04:00,2025-04-11T19:43:31.0921216Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Williams, Brody",10012206,Right,KS_GF,dbb06e66-0657-4888-b20a-9c4c8f8793ef,54.73815,-133.88325,16.91189,6.16115,-11.88651,-4.89519,-0.51883,3.99693,-2.4028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2025-04-11,15:43:45.19,2,4,"Jones, Gavin",702608,Right,KS_GF,"Batusich, Ty",1000297118,Left,MIA_RED,Undefined,2,Bottom,1,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,92.13842,-4.288657,-1.25675,2377.472531,189.557434,12:15,6.20846,0.49517,5.63297,-12.46721,21.35867,3.38614,1.15982,-0.39536,83.21188,-6.699762,-0.652093,0.418597,,,,,,,,,,,,-2.11665,12.55402,-0.3905,50,5.83542,2.76946,-133.23295,-10.32638,-3.75315,32.2411,-9.91391,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,480ed270-170d-11f0-871f-af4f266f1fa8,90.04474,,,8.92653,,,,,,,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:43:45.19,2025-04-11T15:43:45.1976704-04:00,2025-04-11T19:43:45.1976704Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Williams, Brody",10012206,Right,KS_GF,b261395d-b508-43bf-8124-bbcee04e5b0b,54.86263,-134.40451,16.12055,6.20411,-9.96613,-4.95696,-0.49362,2.90584,-1.87657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2025-04-11,15:44:21.53,3,1,"Jones, Gavin",702608,Right,KS_GF,"Zarlingo, Anthony",1000113533,Left,MIA_RED,Undefined,2,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.81442,-4.048703,-2.744027,2387.758307,220.445962,1:15,6.21219,0.22699,6.03827,-19.46922,12.91343,10.12749,0.83045,-1.47172,85.18775,-7.688089,-0.922162,0.40957,,,,,,,,,,,,-5.9713,8.08111,-0.01829,50,5.88506,6.01067,-134.43788,-10.15429,-10.94328,28.77014,-17.36424,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,5dbebb80-170d-11f0-871f-af4f266f1fa8,92.02939,,,7.62667,,,,,,,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:44:21.53,2025-04-11T15:44:21.5327232-04:00,2025-04-11T19:44:21.5327232Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Williams, Brody",10012206,Right,KS_GF,40ef73e4-0b15-41a8-b6ba-d2b60bcf4b93,54.45974,-135.38891,14.38507,6.21123,-9.58029,-8.68212,-0.22296,6.37241,-5.47164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2025-04-11,15:44:52.65,3,2,"Jones, Gavin",702608,Right,KS_GF,"Zarlingo, Anthony",1000113533,Left,MIA_RED,Undefined,2,Bottom,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.30169,-1.897358,-0.65481,2268.868678,202.635872,12:45,6.28126,0.42512,5.75669,-14.7915,18.57198,7.24764,3.28177,0.41955,83.33255,-4.74063,0.642884,0.415726,,,,,,,,,,,,-3.87107,10.37481,-0.37519,50,6.11509,1.19829,-133.81126,-4.85653,-6.93135,32.22736,-13.59744,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,703d61d0-170d-11f0-871f-af4f266f1fa8,90.66653,,,8.96915,,,,,,,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:44:52.65,2025-04-11T15:44:52.6577152-04:00,2025-04-11T19:44:52.6577152Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Williams, Brody",10012206,Right,KS_GF,bcabff3f-978b-40ba-97fc-bd436c3985db,54.7377,-134.94747,16.11368,6.27786,-4.37714,-6.79872,-0.42174,1.44267,-3.46568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2025-04-11,15:45:10.24,3,3,"Jones, Gavin",702608,Right,KS_GF,"Zarlingo, Anthony",1000113533,Left,MIA_RED,Undefined,2,Bottom,1,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.62376,-1.316773,0.052877,1662.318362,262.412294,2:45,6.00544,0.84249,6.23554,-36.59108,3.1563,13.64178,1.74129,2.02808,76.31703,-8.110622,2.522034,0.453759,,,,,,,,,,,,-7.02693,2.47579,-0.85269,50,5.88962,-0.63676,-121.45908,-3.93862,-10.38832,26.08895,-28.51395,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,7adc5880-170d-11f0-871f-af4f266f1fa8,83.067,,,7.30673,,,,,,,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:45:10.24,2025-04-11T15:45:10.2400000-04:00,2025-04-11T19:45:10.2400000Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Williams, Brody",10012206,Right,KS_GF,b72fb9e7-f170-42e9-8cdf-ecc765246ee4,54.26142,-122.37099,13.04448,6.00987,-2.94195,-14.25698,-0.83678,-0.27364,-5.19416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2025-04-11,15:45:29.97,3,4,"Jones, Gavin",702608,Right,KS_GF,"Zarlingo, Anthony",1000113533,Left,MIA_RED,Undefined,2,Bottom,1,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,93.14693,-2.23327,-0.909579,2359.626874,206.93124,1:00,6.28606,0.3527,5.69624,-13.88776,19.05159,9.065,3.04629,0.26042,83.87331,-4.913469,0.711572,0.413075,89.02781,36.078056,-16.66189,,,,,,107.32751,,,-4.90362,10.75264,-0.28212,50,6.09019,1.72936,-134.97547,-5.66259,-8.90376,33.6953,-12.64998,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,8694ae70-170d-11f0-871f-af4f266f1fa8,91.24839,73.67385,,9.27362,,,,0.92424,3.6009,-0.79089,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:45:29.97,2025-04-11T15:45:29.9770368-04:00,2025-04-11T19:45:29.9770368Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Williams, Brody",10012206,Right,KS_GF,014e9640-32ad-4e7d-9c19-8049f6da3ce5,54.79936,-136.16831,16.84765,6.28273,-5.21477,-6.32499,-0.34892,2.04456,-4.45188,150.934808,0.92424,101.10093,-26.89151,7.41089,-1.77788,0.39685,-0.08314,0.01381,-0.00124,3.6009,76.89326,-18.41862,0.33761,0.35156,-0.17655,0.05605,-0.01197,0.00136,-0.79089,-30.25845,-2.0243,1.71673,-0.67108,0.20917,-0.05567,0.01121,-0.00121,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
78,2025-04-11,15:46:07.42,4,1,"Jones, Gavin",702608,Right,KS_GF,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,2,Bottom,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.49644,-2.851242,0.747273,2206.35327,87.83338,9:00,6.16029,0.54189,5.41333,-43.57609,0.98197,-15.59544,-0.14458,-0.05763,73.5357,-10.75832,-2.038122,0.480435,,,,,,,,,,,,8.17965,1.79894,-0.5968,50,5.87616,-0.9069,-116.62153,-7.29687,11.09187,25.07705,-29.73465,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,9ceae9a0-170d-11f0-871f-af4f266f1fa8,78.45485,,,6.96074,,,,,,,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:46:07.42,2025-04-11T15:46:07.4221568-04:00,2025-04-11T19:46:07.4221568Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Williams, Brody",10012206,Right,KS_GF,d7c6773f-0d18-4864-9c39-af547e498cb5,55.0857,-117.71002,12.53853,6.16487,-6.0062,-14.86733,-0.54698,-1.38836,5.54594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2025-04-11,15:46:26.50,4,2,"Jones, Gavin",702608,Right,KS_GF,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,2,Bottom,2,1,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,92.80825,-3.379892,0.079212,2364.938441,189.81779,12:15,6.27056,0.35034,5.7464,-14.16918,18.52151,3.02205,1.93945,0.67593,84.88447,-6.072934,0.620294,0.411513,103.05422,59.050928,1.026138,,,,,,86.21958,,,-1.52913,10.72997,-0.35885,50,5.98107,-0.31829,-134.60243,-8.37765,-2.80331,29.4164,-12.50315,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,a8746760-170d-11f0-871f-af4f266f1fa8,91.5948,151.07465,,7.92379,,,,2.11693,0.7578,-1.469,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:46:26.50,2025-04-11T15:46:26.5070592-04:00,2025-04-11T19:46:26.5070592Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Williams, Brody",10012206,Right,KS_GF,266567b0-b8e1-4076-a784-b30e12355d4b,54.75192,-135.63695,14.7082,6.26796,-7.93794,-6.25158,-0.34938,-0.21971,-1.40165,,2.11693,77.71822,-30.0779,10.17917,-2.91124,0.77705,-0.18482,0.03266,-0.00297,0.7578,129.62663,-30.90334,3.05054,-0.05635,-0.1564,0.06014,-0.01197,0.00106,-1.469,1.39212,10.10711,-4.60899,1.56938,-0.4671,0.11691,-0.02074,0.00184,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,
80,2025-04-11,15:48:37.85,1,1,"Katskee, Cooper",811683,Right,MIA_RED,"Covas, Alejandro",1000304960,Right,KS_GF,Undefined,3,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.7501,-3.427645,-2.978261,2270.667037,192.688025,12:30,6.24788,1.83567,6.02003,-15.09993,19.27151,4.05547,1.80668,-0.58742,81.95303,-6.334077,-2.250109,0.421959,,,,,,,,,,,,-3.01669,11.33997,-1.60439,50,5.97059,6.65351,-131.27204,-8.2721,-5.19251,31.30994,-12.65498,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,f67ebc80-170d-11f0-871f-af4f266f1fa8,89.32731,,,8.79708,,,,,,,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:48:37.85,2025-04-11T15:48:37.8541056-04:00,2025-04-11T19:48:37.8541056Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Novak, David",1000076952,Right,MIA_RED,6759d074-fb9f-47e0-8f2e-68f5a00c1a3c,54.47413,-132.33487,15.65497,6.2441,-7.84252,-6.32749,-1.83324,6.82977,-2.59625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2025-04-11,15:48:56.27,1,2,"Katskee, Cooper",811683,Right,MIA_RED,"Covas, Alejandro",1000304960,Right,KS_GF,Undefined,3,Top,0,0,1,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,77.03663,-0.747231,-0.702768,2282.383793,34.547145,7:15,6.22881,1.66972,5.4129,-65.89633,-17.25812,-13.03225,0.03734,-0.0747,70.69708,-12.613274,-3.035842,0.50195,,,,,,,,,,,,6.40823,-8.15103,-1.59765,50,6.11567,1.86119,-111.81116,-3.69605,7.95609,23.7821,-42.29387,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,01a0ecf0-170e-11f0-871f-af4f266f1fa8,75.09208,,,6.33955,,,,,,,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:48:56.27,2025-04-11T15:48:56.2738176-04:00,2025-04-11T19:48:56.2738176Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Novak, David",1000076952,Right,MIA_RED,faa79922-710f-44c1-9ee4-1282c58eb8aa,55.08995,-112.88859,11.89105,6.23972,-1.77995,-21.14694,-1.67381,1.50074,3.97804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2025-04-11,15:49:17.99,1,3,"Katskee, Cooper",811683,Right,MIA_RED,"Covas, Alejandro",1000304960,Right,KS_GF,Undefined,3,Top,0,0,2,Slider,Curveball,InPlay,Undefined,LineDrive,Out,1,0,,79.31381,0.905114,-0.108557,2109.109223,64.256779,8:15,5.91657,1.80903,5.61336,-49.96412,-4.85662,-13.12016,2.59773,0.61436,72.54298,-8.230406,-2.455065,0.483388,62.25846,16.106369,20.424846,2552.466391,,,,134.8309,118.08975,26.090797,1.768007,6.64622,-2.34016,-1.79098,50,5.96143,0.72403,-115.18229,0.14235,8.85861,22.96096,-35.2932,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,0ea10520-170e-11f0-871f-af4f266f1fa8,77.97556,12.75173,,6.77083,,,,1.54756,2.63901,-0.60318,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:49:17.99,2025-04-11T15:49:17.9953664-04:00,2025-04-11T19:49:17.9953664Z,LineDrive,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Novak, David",1000076952,Right,MIA_RED,dfc636d2-4567-4ef4-96f3-43ef178a046c,54.8866,-116.15232,11.48048,5.92392,1.63339,-17.6466,-1.81367,0.34978,4.4293,246.825041,1.54756,82.21277,-10.87554,1.99695,-0.4432,0.18604,-0.10296,0.03448,-0.00471,2.63901,25.33117,-16.61213,0.97265,0.17966,-0.50677,0.37287,-0.12843,0.01752,-0.60318,30.61461,2.52631,-0.58802,0.39852,-0.45404,0.30649,-0.10452,0.01425,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
83,2025-04-11,15:49:55.80,2,1,"Katskee, Cooper",811683,Right,MIA_RED,"Rienstra-Kiracofe, Micah",10080570,Right,KS_GF,Undefined,3,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.6934,-0.653514,-1.83587,2338.799281,53.436878,7:45,6.32216,1.52695,5.7811,-58.35161,-10.28725,-15.94615,0.85116,-1.51057,70.74082,-11.246534,-4.700384,0.49898,,,,,,,,,,,,7.57245,-4.56792,-1.36595,50,6.2334,4.1549,-111.37795,-3.1505,9.4111,21.98617,-37.85111,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,2525ca60-170e-11f0-871f-af4f266f1fa8,75.53899,,,5.95258,,,,,,,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:49:55.80,2025-04-11T15:49:55.8054912-04:00,2025-04-11T19:49:55.8054912Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Novak, David",1000076952,Right,MIA_RED,9e32db75-7124-4f28-8e37-c5f7e633de95,54.72024,-112.30587,10.99309,6.33266,-1.55302,-18.92556,-1.53292,3.7577,4.70555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2025-04-11,15:50:15.46,2,2,"Katskee, Cooper",811683,Right,MIA_RED,"Rienstra-Kiracofe, Micah",10080570,Right,KS_GF,Undefined,3,Top,1,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.73748,-1.917724,-2.396992,2350.967849,47.479644,7:30,6.28896,1.59924,5.49114,-59.79645,-12.41005,-15.16757,-0.49027,-1.90832,72.01944,-12.644297,-5.109646,0.495448,,,,,,,,,,,,7.02914,-5.41063,-1.37852,50,6.07977,5.28119,-112.76779,-5.78047,8.95133,22.62155,-39.06425,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,30af6f30-170e-11f0-871f-af4f266f1fa8,76.07746,,,5.71804,,,,,,,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:50:15.46,2025-04-11T15:50:15.4612736-04:00,2025-04-11T19:50:15.4612736Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Novak, David",1000076952,Right,MIA_RED,a6042ce3-d608-4c67-9463-9012bbcf31c2,55.01166,-113.7687,11.31077,6.2973,-4.05204,-19.53213,-1.60343,4.88513,4.47566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2025-04-11,15:50:40.13,2,3,"Katskee, Cooper",811683,Right,MIA_RED,"Rienstra-Kiracofe, Micah",10080570,Right,KS_GF,Undefined,3,Top,1,2,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.00315,-2.168105,-1.922674,2346.631962,194.383272,12:30,6.27556,1.72001,6.02012,-14.03776,20.15635,4.84055,3.0955,0.34189,81.75134,-4.904116,-1.052461,0.420869,76.67804,67.426692,-179.723418,4697.55004,,,,,32.73904,,,-3.13953,11.47075,-1.57209,50,6.09822,4.22069,-131.86184,-5.35466,-5.42357,32.96489,-12.35825,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,3f58a380-170e-11f0-871f-af4f266f1fa8,89.55858,67.25075,,9.2518,,,,3.01349,2.89508,-0.39255,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:50:40.13,2025-04-11T15:50:40.1338880-04:00,2025-04-11T19:50:40.1338880Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Novak, David",1000076952,Right,MIA_RED,f473b735-ea6b-4f4e-820a-45947df84694,54.4756,-132.97602,16.48245,6.27214,-4.93696,-6.17913,-1.71784,4.404,-2.71178,353.868801,3.01349,-43.16837,-3.28182,2.54029,-2.7709,5.96413,-8.05038,5.61237,-1.58603,2.89508,103.84573,-32.36805,4.75795,-2.05209,3.08487,-3.92941,2.66989,-0.74084,-0.39255,-0.20808,-2.61258,1.03926,-0.91192,1.8937,-2.54044,1.76449,-0.49724,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
86,2025-04-11,15:51:04.88,2,4,"Katskee, Cooper",811683,Right,MIA_RED,"Rienstra-Kiracofe, Micah",10080570,Right,KS_GF,Undefined,3,Top,1,2,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.35234,0.836387,-0.818387,2212.204489,58.387668,8:00,6.01062,1.92525,5.8024,-52.86243,-6.87213,-13.62713,2.38342,0.02848,71.66944,-8.846213,-3.264482,0.488095,,,,,,,,,,,,6.703,-3.30811,-1.84989,50,6.04789,2.1385,-113.79511,-0.0617,8.69935,22.8772,-36.46743,MIA_RED,KS_GF,McKieFieldStad,D1,MAC,20250411-McKieFieldStad-1,4e2a6e70-170e-11f0-871f-af4f266f1fa8,77.22353,,,6.68291,,,,,,,88b6d39d-beb4-4e1d-b5e9-14350e784d69,2025-04-11,19:51:04.88,2025-04-11T15:51:04.8882176-04:00,2025-04-11T19:51:04.8882176Z,,v3,471355,471330,11 April 2025 15:00-kentst@miamioh,"Novak, David",1000076952,Right,MIA_RED,d1de2433-72db-451d-958c-428b500de252,54.69743,-114.73559,11.4386,6.01961,1.43747,-18.23372,-1.93045,1.78087,4.34968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
