PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
51,2025-03-29,15:19:42.97,1,3,"Benko, Troy",10267339,Right,MIA_RED,"Ostrander, Connor",1000095665,Right,WMI_BRO,Undefined,2,Top,0,1,1,Fastball,Sinker,InPlay,Undefined,FlyBall,Triple,0,0,,88.63675,-1.860963,-3.096772,2309.455718,222.820639,1:30,5.95853,1.25379,6.39479,-17.41241,18.50753,15.79729,2.79288,-0.28061,78.85339,-5.259976,-0.238664,0.431359,98.67024,28.867742,13.703945,2381.07316,107.12384,54.56844,24.98806,397.30246,397.16837,9.24058,4.785836,-9.34524,10.72575,-1.03812,50,5.81674,6.30267,-128.31234,-4.60148,-15.12544,33.76444,-14.81426,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,c5091e60-0cd2-11f0-8006-69ea90d30230,87.38064,76.32255,,9.78336,,,,1.28522,2.7698,0.27079,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:19:42.97,2025-03-29T15:19:42.9762048-04:00,2025-03-29T19:19:42.9762048Z,FlyBall,v3,471355,471491,,"Novak, David",1000076952,Right,MIA_RED,87003db2-43da-4fb2-92ae-a5a561037735,54.09952,-129.3866,16.88222,5.95564,-4.13014,-7.40713,-1.2463,6.7839,-7.56272,177.381674,1.28903,123.04287,-19.86845,4.74216,-0.75271,0.03416,0.0058,-5E-05,-7E-05,2.76884,69.883,-18.51093,0.95544,0.05348,-0.09553,0.03734,-0.0062,0.00037,0.27352,29.96333,-5.08189,-0.23364,0.55944,-0.24986,0.0587,-0.0069,0.00032,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
52,2025-03-29,15:20:36.79,2,1,"Benko, Troy",10267339,Right,MIA_RED,"Thielman, Avery",1000215893,Right,WMI_BRO,Undefined,2,Top,0,0,0,Slider,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,82.66525,-0.850938,-3.580559,2190.958424,199.772023,12:45,6.078,1.59706,5.97787,-23.76789,18.3345,5.96677,3.30696,-1.22908,73.41313,-5.406891,-2.511206,0.467009,,,,,,,,,,,,-4.34701,10.17985,-1.31687,50,5.99777,7.23199,-119.46321,-2.41868,-6.09087,29.53513,-17.91042,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,e53e82b0-0cd2-11f0-8006-69ea90d30230,80.71039,,,9.25212,,,,,,,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:20:36.79,2025-03-29T15:20:36.7939584-04:00,2025-03-29T19:20:36.7939584Z,,v3,471355,471491,,"Novak, David",1000076952,Right,MIA_RED,769347f1-5be0-429f-bb9d-eeabeef556ab,54.51265,-120.57372,14.76757,6.07605,-1.74525,-8.95521,-1.59309,7.461,-3.04544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2025-03-29,15:20:54.95,2,2,"Benko, Troy",10267339,Right,MIA_RED,"Thielman, Avery",1000215893,Right,WMI_BRO,Undefined,2,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.68136,-2.48535,-4.326058,2283.699284,214.857393,1:15,6.03238,1.19507,6.75187,-13.95268,20.49828,13.35166,2.59148,-1.65148,80.34277,-5.251507,-1.900348,0.422447,,,,,,,,,,,,-8.43886,12.00099,-0.91507,50,5.86289,9.2852,-129.7488,-5.91588,-14.09168,32.32081,-12.13417,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,eff6cdc0-0cd2-11f0-8006-69ea90d30230,89.22407,,,9.33859,,,,,,,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:20:54.95,2025-03-29T15:20:54.9523968-04:00,2025-03-29T19:20:54.9523968Z,,v3,471355,471491,,"Novak, David",1000076952,Right,MIA_RED,642291f7-4a64-47ee-a170-f11abfa4585f,53.74195,-130.67761,16.16041,6.02788,-5.56718,-6.06708,-1.18771,9.69016,-7.04584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2025-03-29,15:21:14.82,2,3,"Benko, Troy",10267339,Right,MIA_RED,"Thielman, Avery",1000215893,Right,WMI_BRO,Undefined,2,Top,0,2,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,1,,88.54596,-2.727163,-2.679679,2348.472616,218.698643,1:15,6.15808,1.30336,6.17221,-16.87769,19.20934,14.26501,2.22822,0.01542,79.34794,-5.99587,-0.108247,0.432362,106.31616,7.544195,-9.836091,7140.373795,108.62384,6.26912,-17.34502,157.00602,154.5065,-8.834055,1.185391,-8.30894,11.27367,-1.10767,50,5.94296,5.41565,-128.18473,-6.54807,-13.51587,32.01615,-13.83557,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,fbdcc360-0cd2-11f0-8006-69ea90d30230,87.17805,7.47068,,9.19802,,,,1.91298,2.27915,-0.02911,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:21:14.82,2025-03-29T15:21:14.8286464-04:00,2025-03-29T19:21:14.8286464Z,LineDrive,v3,471355,471491,,"Novak, David",1000076952,Right,MIA_RED,0cc5c650-2a08-4cb1-b227-8ec4cb0c652a,54.32336,-129.26004,16.00807,6.15508,-6.08338,-6.91779,-1.29719,5.86961,-6.75794,312.76199,1.91298,152.30811,-23.67092,4.59995,-1.114,0.26719,-0.06372,0.01264,-0.0014,2.27915,20.4722,-21.42452,2.71434,-0.63693,0.16083,-0.03702,0.00726,-0.00081,-0.02911,-26.40699,6.43318,-1.40061,0.33433,-0.08069,0.01893,-0.00372,0.00041,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
55,2025-03-29,15:21:58.91,3,1,"Benko, Troy",10267339,Right,MIA_RED,"Harrity, Brendan",1000098365,Left,WMI_BRO,Undefined,2,Top,0,0,0,Slider,Slider,InPlay,Undefined,Bunt,Out,1,0,,78.65961,1.263352,-1.505716,2153.042596,227.636187,1:30,6.08015,1.6241,5.95306,-41.27872,6.05307,4.22607,3.81248,0.57955,68.66883,-6.525355,-0.746403,0.495163,27.33414,-57.334043,43.420892,,,,,5.14125,5.14111,13.072753,0.114325,-2.81543,3.14469,-1.50679,50,6.1583,2.82381,-113.64456,1.27194,-3.49165,30.82507,-28.27408,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,1651fcb0-0cd3-11f0-8006-69ea90d30230,76.12133,4.0055,,9.99078,,,,3.14261,4.0055,-0.60241,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:21:58.91,2025-03-29T15:21:58.9106176-04:00,2025-03-29T19:21:58.9106176Z,GroundBall,v3,471355,471491,,"Novak, David",1000076952,Right,MIA_RED,1bddaeb8-f671-4c99-813e-76728eda7d16,54.53728,-114.86866,15.41253,6.0855,2.39474,-14.13704,-1.62168,2.96247,-1.74582,,3.13157,16.31658,,,,,,,,4.02921,-35.03798,,,,,,,,-0.61286,15.44109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
56,2025-03-29,15:22:35.14,4,1,"Benko, Troy",10267339,Right,MIA_RED,"Akers, Chris",1000072772,Right,WMI_BRO,Undefined,2,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.13222,-3.675012,-3.67265,2277.28014,204.734745,12:45,5.93326,1.76778,6.12635,-28.97139,12.20398,4.88918,0.11023,-1.22434,74.97564,-9.092625,-2.792625,0.461839,,,,,,,,,,,,-3.82473,8.02182,-1.48929,50,5.63652,7.52725,-120.11959,-8.57648,-5.45959,28.25657,-20.72332,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,2bbd89c0-0cd3-11f0-8006-69ea90d30230,81.61385,,,8.15658,,,,,,,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:22:35.14,2025-03-29T15:22:35.1410176-04:00,2025-03-29T19:22:35.1410176Z,,v3,471355,471491,,"Novak, David",1000076952,Right,MIA_RED,87a7f3ee-493a-4abf-838e-b5b8068c576b,54.37023,-121.14327,14.12828,5.93363,-7.82572,-10.36166,-1.76557,7.72504,-2.72979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2025-03-29,15:22:56.59,4,2,"Benko, Troy",10267339,Right,MIA_RED,"Akers, Chris",1000072772,Right,WMI_BRO,Undefined,2,Top,1,1,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Double,0,1,,88.41294,-2.898174,-3.234064,2226.00596,204.040353,12:45,6.05268,1.30858,6.3721,-16.77926,19.40485,7.99926,1.98131,-1.00359,78.79782,-6.170463,-1.788361,0.432943,101.5961,3.089593,-9.181692,788.12616,,,,76.47344,75.34352,-8.4477,0.541708,-5.36536,11.59497,-1.07862,50,5.83536,6.90891,-127.87666,-6.89126,-8.6262,33.50402,-13.53212,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,388f3ef0-0cd3-11f0-8006-69ea90d30230,87.06105,2.76827,,9.61512,,,,2.13869,2.07126,0.99528,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:22:56.59,2025-03-29T15:22:56.5996544-04:00,2025-03-29T19:22:56.5996544Z,GroundBall,v3,471355,471491,,"Novak, David",1000076952,Right,MIA_RED,99121a59-047d-4e78-af86-4b725cb7e142,54.12283,-128.95233,16.75201,6.04964,-6.4568,-6.76606,-1.30488,7.18586,-4.3131,12.238751,2.16218,146.30002,-19.73904,,,,,,,2.09336,7.48037,-21.01294,,,,,,,0.99391,-23.7081,2.09859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
58,2025-03-29,15:24:00.76,5,1,"Benko, Troy",10267339,Right,MIA_RED,"Mally, Tanner",10021383,Right,WMI_BRO,Undefined,2,Top,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.96005,0.266301,-1.604919,2159.807665,265.15794,2:45,6.00287,1.65244,5.88772,-44.14207,1.94185,1.21256,2.57173,0.26287,70.60278,-7.937732,-1.387118,0.488592,,,,,,,,,,,,-1.20311,1.46425,-1.52373,50,5.99966,3.15654,-114.34459,-0.85931,-1.54543,26.92991,-30.29316,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,5ebb2080-0cd3-11f0-8006-69ea90d30230,77.14508,,,8.35727,,,,,,,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:24:00.76,2025-03-29T15:24:00.7667712-04:00,2025-03-29T19:24:00.7667712Z,,v3,471355,471491,,"Novak, David",1000076952,Right,MIA_RED,ff539653-fcf9-4f9c-96cb-4e9e81f1d5bf,54.60535,-115.42413,13.46496,6.00976,0.35505,-15.14658,-1.65151,3.21849,-0.77272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2025-03-29,15:24:22.42,5,2,"Benko, Troy",10267339,Right,MIA_RED,"Mally, Tanner",10021383,Right,WMI_BRO,Undefined,2,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.67497,-3.922048,-3.580923,2230.065239,214.384211,1:15,6.12814,1.20024,6.06196,-16.61221,18.51324,11.79788,1.10116,-1.13506,81.19407,-7.099177,-1.46147,0.426562,,,,,,,,,,,,-7.21138,11.14241,-0.92846,50,5.8141,7.62478,-129.65534,-9.3651,-12.13253,30.05549,-13.42795,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,6bd417e0-0cd3-11f0-8006-69ea90d30230,88.36325,,,8.48089,,,,,,,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:24:22.42,2025-03-29T15:24:22.4275456-04:00,2025-03-29T19:24:22.4275456Z,,v3,471355,471491,,"Novak, David",1000076952,Right,MIA_RED,e8bcb64a-d0a9-45df-b0ff-db29329cedce,54.43488,-130.67934,15.02774,6.12538,-8.9076,-6.71398,-1.19529,8.03814,-6.06627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2025-03-29,15:24:41.76,5,3,"Benko, Troy",10267339,Right,MIA_RED,"Mally, Tanner",10021383,Right,WMI_BRO,Undefined,2,Top,1,1,1,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,84.2766,-2.033602,-2.984084,2208.132601,229.765971,1:45,6.00054,1.83768,6.16042,-26.83277,13.14831,13.66607,1.88254,0.2174,75.4394,-7.115076,-0.520421,0.455092,90.73093,8.578569,-35.284102,3724.826446,,,,129.44246,87.3236,-39.156992,1.101089,-8.14851,7.96524,-1.61809,50,5.83255,5.82736,-121.98876,-5.11265,-11.95648,29.86805,-20.48652,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,775d2070-0cd3-11f0-8006-69ea90d30230,82.82386,6.9347,,8.83721,,,,2.04675,2.22851,-0.4113,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:24:41.76,2025-03-29T15:24:41.7629184-04:00,2025-03-29T19:24:41.7629184Z,LineDrive,v3,471355,471491,,"Novak, David",1000076952,Right,MIA_RED,edf98380-a0eb-4b03-b83c-a0ad1b0a876a,54.33489,-123.04555,14.93403,6.00062,-4.3878,-10.24326,-1.83176,6.2504,-5.97824,,2.04675,107.41016,-20.15778,4.13141,-0.93862,0.62655,-0.73657,0.45609,-0.10898,2.22851,19.84979,-21.91941,2.27672,-0.46887,0.1039,-0.01199,-0.00661,0.00283,-0.41129,-76.00737,1.11731,1.01485,-0.3704,0.46393,-0.65155,0.42697,-0.10481,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
61,2025-03-29,15:25:25.03,6,1,"Benko, Troy",10267339,Right,MIA_RED,"Mee, Grady",1000215896,Left,WMI_BRO,Undefined,2,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.98658,-1.140536,-1.984601,2326.729754,216.775656,1:15,6.04601,1.70623,6.27844,-16.06599,20.3208,14.12804,3.65516,1.05359,78.56371,-4.288217,0.568279,0.434153,,,,,,,,,,,,-7.95233,11.30501,-1.56591,50,5.95381,3.8314,-127.51336,-2.91354,-12.77678,32.12546,-14.0106,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,90f03720-0cd3-11f0-8006-69ea90d30230,86.81825,,,9.42287,,,,,,,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:25:25.03,2025-03-29T15:25:25.0362880-04:00,2025-03-29T19:25:25.0362880Z,,v3,471355,471491,,"Novak, David",1000076952,Right,MIA_RED,5771ae5c-3f16-4eea-98a5-a27a4f29fc19,54.21459,-128.57079,16.06273,6.04213,-2.45237,-7.0053,-1.69894,4.25195,-6.38839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2025-03-29,15:25:42.96,6,2,"Benko, Troy",10267339,Right,MIA_RED,"Mee, Grady",1000215896,Left,WMI_BRO,Undefined,2,Top,2,1,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.06496,-1.296564,-1.881426,1895.653595,232.797396,1:45,5.99619,1.6692,6.09391,-31.10411,10.62319,12.02075,2.20409,0.9301,74.31437,-7.125744,0.285716,0.464923,,,,,,,,,,,,-6.77524,6.34158,-1.53035,50,5.88013,3.44512,-119.02128,-3.62162,-9.57875,25.91582,-23.20839,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,9bcd2130-0cd3-11f0-8006-69ea90d30230,81.07235,,,7.75059,,,,,,,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:25:42.96,2025-03-29T15:25:42.9611520-04:00,2025-03-29T19:25:42.9611520Z,,v3,471355,471491,,"Novak, David",1000076952,Right,MIA_RED,9edb9c2c-9075-4d4f-9451-af8bb1671d3c,54.40135,-119.9758,12.95791,5.99778,-2.76682,-11.60419,-1.66374,3.79793,-4.78937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2025-03-29,15:26:01.87,6,3,"Benko, Troy",10267339,Right,MIA_RED,"Mee, Grady",1000215896,Left,WMI_BRO,Undefined,2,Top,2,1,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,88.3466,-1.913109,-2.162017,2250.844064,216.152958,1:15,5.99469,1.87106,6.12682,-16.14477,20.178,13.70253,2.87897,1.01349,78.9534,-5.059924,0.306767,0.433771,80.13299,35.011468,3.7167,4250.169181,109.97763,64.75034,2.2015,293.75825,290.7791,-1.468241,4.617572,-7.82453,11.48257,-1.7127,50,5.84006,4.26349,-127.97048,-4.68024,-12.65963,32.39645,-13.59595,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,a6f8c780-0cd3-11f0-8006-69ea90d30230,86.89469,73.95838,,9.3932,,,,1.43671,2.89802,-0.99041,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:26:01.87,2025-03-29T15:26:01.8705920-04:00,2025-03-29T19:26:01.8705920Z,FlyBall,v3,471355,471491,,"Novak, David",1000076952,Right,MIA_RED,caa8d4a4-ae31-4b47-bb38-7de4a0cb8b40,54.36795,-129.07151,16.19822,5.99127,-4.21817,-6.79797,-1.86491,4.69374,-6.32982,166.79923,1.43929,95.99505,-17.72709,4.42188,-0.59868,-0.03395,0.03024,-0.00464,0.00024,2.89617,67.46851,-17.38791,0.67506,0.02844,-0.05353,0.02304,-0.00429,0.00028,-0.98975,6.22408,-3.79576,0.81867,-0.06919,-0.02405,0.00927,-0.00123,6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
64,2025-03-29,15:28:22.67,1,1,"Gaber, Reese",1000396866,Left,WMI_BRO,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,2,Bottom,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.89116,-1.442954,2.32896,2105.039585,133.774199,10:30,5.7365,-0.57642,5.83027,-20.63733,16.7678,-15.88021,2.67405,0.26629,77.96987,-5.399774,-0.516611,0.440187,,,,,,,,,,,,8.86642,9.4941,0.39527,50,5.60683,-4.46585,-127.11685,-3.80608,14.05527,33.6219,-17.12376,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,fb0532a0-0cd3-11f0-8006-69ea90d30230,85.62826,,,9.92129,,,,,,,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:28:22.67,2025-03-29T15:28:22.6735616-04:00,2025-03-29T19:28:22.6735616Z,,v3,471355,471491,,"Akers, Chris",1000072772,Right,WMI_BRO,5d6eadb2-78ad-4589-a9fd-51c6b97a8d3b,54.6611,-128.34377,16.81095,5.73432,-3.1812,-8.56188,0.56759,-4.97875,7.02763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2025-03-29,15:28:35.93,1,2,"Gaber, Reese",1000396866,Left,WMI_BRO,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,2,Bottom,0,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.29694,-0.715836,3.010953,2136.799413,131.385976,10:30,5.77476,-0.24693,5.924,-21.08541,14.4302,-14.9195,3.35246,1.30624,80.45467,-4.716751,0.335436,0.428925,,,,,,,,,,,,8.50441,7.97453,0.01389,50,5.70559,-6.14746,-129.37081,-2.266,14.21666,30.42145,-18.84317,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,02a9ae00-0cd4-11f0-8006-69ea90d30230,87.8766,,,8.84226,,,,,,,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:28:35.93,2025-03-29T15:28:35.9385600-04:00,2025-03-29T19:28:35.9385600Z,,v3,471355,471491,,"Akers, Chris",1000072772,Right,WMI_BRO,d47ea76a-b46a-4719-856a-f2b1cd81ff7d,54.57003,-130.44102,15.21073,5.77365,-1.6031,-9.42158,0.23896,-6.6476,7.10833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2025-03-29,15:28:49.75,1,3,"Gaber, Reese",1000396866,Left,WMI_BRO,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,2,Bottom,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.26332,1.123151,2.660793,2266.116904,293.878727,3:45,5.3999,-0.76304,5.41407,-48.55849,-4.27429,13.49698,2.4068,2.85614,72.90015,-7.763453,5.057706,0.478956,,,,,,,,,,,,-5.74382,-1.94673,0.51709,50,5.46688,-6.0382,-117.53072,0.56493,-7.81395,27.9651,-34.82238,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,0af27fb0-0cd4-11f0-8006-69ea90d30230,78.69707,,,8.36316,,,,,,,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:28:49.75,2025-03-29T15:28:49.7532928-04:00,2025-03-29T19:28:49.7532928Z,,v3,471355,471491,,"Akers, Chris",1000072772,Right,WMI_BRO,7a2df3b7-dfb9-4c0b-a241-fc69fb5149ce,55.08011,-118.73332,13.98255,5.41039,2.06242,-17.41119,0.76953,-5.70217,-3.90697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2025-03-29,15:29:03.58,1,4,"Gaber, Reese",1000396866,Left,WMI_BRO,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,2,Bottom,0,2,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.84518,0.676706,1.945396,2074.70608,109.709508,9:45,5.70337,-0.38242,5.81732,-32.17348,5.61331,-11.79694,3.65182,0.44396,78.06851,-5.32236,-0.168636,0.442427,,,,,,,,,,,,6.60426,3.0713,0.22996,50,5.74012,-3.76583,-125.86084,0.38691,10.40469,29.79398,-27.33537,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,132fb8a0-0cd4-11f0-8006-69ea90d30230,85.19474,,,8.77667,,,,,,,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:29:03.58,2025-03-29T15:29:03.5806208-04:00,2025-03-29T19:29:03.5806208Z,,v3,471355,471491,,"Akers, Chris",1000072772,Right,WMI_BRO,f4029c23-a432-4695-9467-9533ba89a3d5,54.67696,-126.96315,14.89699,5.70709,1.39826,-13.66768,0.37641,-4.15077,5.20235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2025-03-29,15:29:17.96,1,5,"Gaber, Reese",1000396866,Left,WMI_BRO,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,2,Bottom,0,3,1,Sinker,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,86.03726,-1.25757,1.042155,2012.277673,112.672865,9:45,5.70611,-0.30496,5.93578,-28.69781,10.28107,-20.68371,2.1476,-1.06169,76.30333,-6.671542,-2.67688,0.449351,,,,,,,,,,,,10.90119,6.22122,0.23299,50,5.59013,-1.38414,-124.53498,-3.64023,16.50013,33.43219,-22.75755,MIA_RED,WMI_BRO,McKieFieldStad,D1,MAC,20250329-McKieFieldStad-2,1bf9c840-0cd4-11f0-8006-69ea90d30230,83.88186,,,9.73393,,,,,,,a17bc8cf-963e-4a6e-8b7a-dcfe947dbbcc,2025-03-29,19:29:17.96,2025-03-29T15:29:17.9647488-04:00,2025-03-29T19:29:17.9647488Z,,v3,471355,471491,,"Akers, Chris",1000072772,Right,WMI_BRO,7378c000-15fc-40b3-9ad9-bf66c0478094,54.55664,-125.75229,16.71609,5.70759,-2.8116,-11.37877,0.29433,-1.98493,8.25006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
