pitcher,strike_pct,zone_pct,chase_pct,swing_pct,called_strike_pct,miss_pct,in_zone_miss_pct,out_zone_miss_pct,xbabip,gb_pct,strike_pct_pct,zone_pct_pct,chase_pct_pct,swing_pct_pct,called_strike_pct_pct,miss_pct_pct,in_zone_miss_pct_pct,out_zone_miss_pct_pct,xbabip_pct,gb_pct_pct
"ACKER, Trey",0.25,0.40625,0.125,0.0,0.25,0.0,0.0,0.0,0.39245794639539333,0.03125,10.61320754716981,78.14927857935628,18.38235294117647,0.0,93.81243063263041,0.0,0.0,0.0,22.91696750902527,13.110432852386236
"Abadie, Connor",0.3055555555555556,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.25,0.0,0.0,0.0,0.17236673584912235,0.027777777777777776,22.655382907880135,13.068812430632631,45.24139844617092,6.839622641509433,93.81243063263041,0.0,0.0,0.0,4.462093862815884,11.542730299667037
"Abbott, Levi",0.20833333333333334,0.375,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.0,0.0,0.0,0.42103528557547787,0.25,5.382907880133185,57.39456159822419,6.950610432852386,5.02219755826859,40.92674805771365,0.0,0.0,0.0,30.62815884476534,99.38956714761376
"Abeldt, Benjamin",0.4904306220095694,0.4569377990430622,0.14832535885167464,0.2679425837320574,0.22248803827751196,0.09330143540669857,0.0430622009569378,0.050239234449760764,0.3922001666299055,0.07655502392344497,94.96392896781354,93.74306326304107,31.97835738068812,84.05937846836848,88.29078801331853,52.788568257491676,68.00776914539401,43.951165371809104,22.815884476534297,63.3046614872364
"Abell, Mark",0.2463768115942029,0.37681159420289856,0.08695652173913043,0.14492753623188406,0.10144927536231885,0.057971014492753624,0.043478260869565216,0.014492753623188406,0.3656779296115474,0.08695652173913043,10.48834628190899,59.28135405105438,7.63041065482797,27.760821309655938,6.520532741398447,21.83684794672586,68.35460599334073,12.333518312985571,17.732851985559567,74.66703662597114
"Abernathy, Ben",0.5,0.46153846153846156,0.2692307692307692,0.38461538461538464,0.11538461538461539,0.11538461538461539,0.0,0.11538461538461539,0.6730687099243219,0.07692307692307693,95.67147613762486,94.11764705882352,95.9211986681465,98.94561598224195,9.364594894561598,73.91786903440621,0.0,95.22752497225305,91.72563176895306,63.51276359600444
"Abernathy, Jackson",0.375,0.375,0.125,0.08333333333333333,0.2916666666666667,0.0,0.0,0.0,0.3550683951871582,0.041666666666666664,48.626526082130965,57.39456159822419,18.38235294117647,11.306881243063263,97.93285238623751,0.0,0.0,0.0,15.797833935018051,20.199778024417313
"Abler, Andrew",0.2716049382716049,0.35802469135802467,0.13580246913580246,0.09876543209876543,0.1728395061728395,0.024691358024691357,0.0,0.024691358024691357,0.5509907672017668,0.1111111111111111,14.428412874583795,47.017203107658155,23.87624861265261,14.733629300776915,48.945615982241954,7.977247502774695,0.0,16.884017758046614,76.11552346570397,90.4134295227525
"Abraham, John",0.3057324840764331,0.28662420382165604,0.1592356687898089,0.17197452229299362,0.1337579617834395,0.07006369426751592,0.025477707006369428,0.044585987261146494,0.42917477655170094,0.07006369426751592,22.835738068812432,15.357935627081021,39.692008879023305,37.01442841287459,16.27358490566038,30.89622641509434,36.126526082130965,36.30688124306326,33.44404332129964,55.03607103218646
"Abraham, Ty",0.3884514435695538,0.47506561679790027,0.16010498687664043,0.22572178477690288,0.16272965879265092,0.10236220472440945,0.06036745406824147,0.04199475065616798,0.5566989283099376,0.03674540682414698,56.132075471698116,95.57436182019978,40.46892341842398,63.87347391786904,37.74972253052164,61.95893451720311,87.73584905660378,32.880133185349614,77.1985559566787,16.315205327413985
"Absher, Luke",0.4223300970873786,0.42718446601941745,0.18446601941747573,0.25728155339805825,0.1650485436893204,0.09223300970873786,0.03398058252427184,0.05825242718446602,0.4543131664380166,0.05339805825242718,73.8762486126526,86.77857935627081,61.723085460599336,79.99445061043285,39.81687014428413,51.581576026637066,51.76193118756937,54.827968923418425,42.94584837545126,33.29633740288568
"Abshier, Randy",0.47530864197530864,0.4012345679012346,0.24074074074074073,0.3395061728395062,0.13580246913580246,0.08641975308641975,0.037037037037037035,0.04938271604938271,0.41270702039055734,0.07407407407407407,92.3834628190899,75.79078801331853,91.53718091009989,97.33629300776914,17.06437291897891,45.491120976692564,57.144839067702556,42.46670366259712,28.115523465703973,60.321864594894556
"Ackenhausen, Nathan",0.477124183006536,0.40522875816993464,0.21241830065359477,0.3235294117647059,0.15359477124183007,0.1111111111111111,0.058823529411764705,0.05228758169934641,0.3667963916997125,0.05228758169934641,92.77192008879024,77.7330743618202,80.82685904550499,95.94894561598224,29.57824639289678,69.92230854605992,86.45948945615982,46.4622641509434,17.862815884476536,31.825749167591567
"Ackerman, James",0.45161290322580644,0.3548387096774194,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.16129032258064516,0.06451612903225806,0.5953997269634113,0.1935483870967742,86.23751387347392,45.03329633740288,87.180910099889,63.87347391786904,88.92896781354051,98.80688124306326,99.56992230854605,63.457269700332965,84.11552346570397,98.86237513873473
"Ackerman, Jess",0.46972477064220186,0.41100917431192663,0.1963302752293578,0.27522935779816515,0.1944954128440367,0.09908256880733946,0.04036697247706422,0.05871559633027523,0.44183446773516327,0.05137614678899083,91.31520532741398,80.61875693673696,70.81021087680355,86.83407325194229,71.80910099889012,58.54605993340732,63.387902330743614,55.49389567147613,38.03610108303249,30.868479467258602
