pitcher,strike_pct,zone_pct,chase_pct,swing_pct,called_strike_pct,miss_pct,in_zone_miss_pct,out_zone_miss_pct,xbabip,gb_pct,strike_pct_pct,zone_pct_pct,chase_pct_pct,swing_pct_pct,called_strike_pct_pct,miss_pct_pct,in_zone_miss_pct_pct,out_zone_miss_pct_pct,xbabip_pct,gb_pct_pct
"Abernathy, Ben",0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,,0.0,10.61320754716981,96.79522752497225,0.0,0.0,93.81243063263041,0.0,0.0,0.0,,0.0
"Abernathy, Jackson",0.3333333333333333,0.2962962962962963,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.0,0.32468878299205634,0.07407407407407407,30.382907880133185,17.702552719200888,13.485016648168703,61.58435072142064,8.074361820199778,11.001664816870143,57.144839067702556,0.0,12.288808664259927,60.321864594894556
"Abraham, John",1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.5,,0.0,99.94450610432852,0.0,99.98612652608213,99.7780244173141,99.87513873473918,99.97225305216426,0.0,99.97225305216426,,0.0
"Abraham, Ty",0.3157894736842105,0.10526315789473684,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.0,0.15789473684210525,,0.05263157894736842,25.110987791342954,0.7907880133185349,95.35238623751387,55.60488346281909,6.9783573806881245,93.34073251942286,0.0,98.64039955604883,,31.97835738068812
"Abshier, Randy",0.6,0.2,0.4,0.4,0.2,0.2,0.2,0.0,,0.0,99.54217536071032,3.0799112097669257,99.43118756936738,99.15371809100999,75.16648168701443,97.69700332963373,99.73640399556048,0.0,,0.0
"Acierni, Andrew",0.391304347826087,0.34782608695652173,0.30434782608695654,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.0,0.043478260869565216,0.3952729796798041,0.08695652173913043,57.60266370699223,40.399556048834626,97.87735849056604,59.15649278579356,49.84739178690344,13.457269700332963,0.0,34.48945615982242,23.422382671480143,74.66703662597114
"Ackenhausen, Nathan",0.48717948717948717,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.1794871794871795,0.05128205128205128,0.1282051282051282,0.40880388412794927,0.0,94.56159822419534,5.729744728079911,98.58490566037736,96.40677025527192,29.605993340732518,96.60099889012209,79.82796892341842,97.0865704772475,26.974729241877256,0.0
"Acosta, Angel",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Acosta, Jaykob",0.4,0.0,0.4,0.0,0.4,0.0,0.0,0.0,,0.0,61.63984461709212,0.0,99.43118756936738,0.0,99.72253052164261,0.0,0.0,0.0,,0.0
"Adams, Anthony",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Adams, Ben",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Adams, Cooper",0.26582278481012656,0.35443037974683544,0.10126582278481013,0.0759493670886076,0.189873417721519,0.0759493670886076,0.012658227848101266,0.06329113924050633,0.28459237427597767,0.0759493670886076,13.63762486126526,44.85294117647059,11.084905660377359,10.141509433962264,67.36958934517203,35.932297447280796,20.574361820199776,62.1392896781354,8.83754512635379,62.70810210876804
"Adams, Grant",0.46153846153846156,0.40384615384615385,0.21153846153846154,0.19230769230769232,0.2692307692307692,0.07692307692307693,0.0,0.07692307692307693,0.5133219298561307,0.07692307692307693,89.16481687014428,76.99778024417314,80.27192008879024,46.33740288568258,96.58712541620422,36.556603773584904,0.0,76.91453940066593,65.35740072202167,63.51276359600444
"Adams, Zane",0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,,0.0,1.4983351831298557,0.0,22.50277469478357,8.476692563817979,2.483351831298557,27.982796892341845,0.0,65.88512763596003,,0.0
"Adare, Bryson",0.29411764705882354,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.0,0.058823529411764705,0.02856566411019479,0.0,19.54772475027747,6.132075471698113,54.50887902330743,7.311320754716981,91.44006659267481,22.14206437291898,0.0,55.549389567147614,1.184115523465704,0.0
"Adema, Gibson",1.0,0.25,0.75,0.5,0.5,0.5,0.0,0.5,,0.0,99.94450610432852,7.3668146503884575,99.97225305216426,99.7780244173141,99.87513873473918,99.97225305216426,0.0,99.97225305216426,,0.0
"Adkison, Ethan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Adler, Nate",0.3333333333333333,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,,0.0,30.382907880133185,91.30133185349611,85.46059933407325,17.53607103218646,87.5,69.92230854605992,0.0,94.14539400665927,,0.0
"Aduddle, Bryan",0.3181818181818182,0.4090909090909091,0.13636363636363635,0.09090909090909091,0.22727272727272727,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.49122473124288457,0.09090909090909091,26.054384017758046,79.5227524972253,23.97336293007769,13.013318534961154,89.30355160932297,49.70865704772475,71.7258601553829,37.20865704772475,56.794223826714806,77.9966703662597
"Agemy, Cole",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Aguado, Devin",0.075,0.4,0.025,0.05,0.025,0.05,0.05,0.0,0.519979594277062,0.075,0.6936736958934517,74.09822419533852,2.01165371809101,6.076581576026637,1.3318534961154271,16.578801331853494,77.96892341842397,0.0,67.52346570397111,61.5149833518313
"Aita, Blake",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Aivazian, Robert",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Akens, Ollie",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Alberghini, Kaden",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,99.94450610432852,0.0,99.98612652608213,0.0,99.98612652608213,0.0,0.0,0.0,,0.0
"Albro, Jake",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"Albus, Dash",1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,99.94450610432852,0.0,99.98612652608213,100.0,0.0,100.0,0.0,100.0,,0.0
"Alch, Tucker",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,99.94450610432852,0.0,99.98612652608213,100.0,0.0,0.0,0.0,0.0,,0.0
"Alderman, Chandler",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
