pitcher,strike_pct,zone_pct,chase_pct,swing_pct,called_strike_pct,miss_pct,in_zone_miss_pct,out_zone_miss_pct,xbabip,gb_pct,strike_pct_pct,zone_pct_pct,chase_pct_pct,swing_pct_pct,called_strike_pct_pct,miss_pct_pct,in_zone_miss_pct_pct,out_zone_miss_pct_pct,xbabip_pct,gb_pct_pct
"Polk, Michael",0.375,0.25,0.1875,0.125,0.25,0.0625,0.0,0.0625,,0.125,48.626526082130965,7.3668146503884575,63.970588235294116,21.43451720310766,93.81243063263041,24.736403995560487,0.0,60.349611542730294,,94.02053274139844
"Poll, Caleb",0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,,0.0,30.382907880133185,31.215316315205328,0.0,96.40677025527192,0.0,99.70865704772474,100.0,0.0,,0.0
"Pollard, Davin",0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,95.67147613762486,96.79522752497225,0.0,0.0,99.87513873473918,0.0,0.0,0.0,,0.0
"Polo, Juan",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,99.94450610432852,0.0,99.98612652608213,0.0,99.98612652608213,0.0,0.0,0.0,,0.0
"Pond, Brandon",0.5555555555555556,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.3333333333333333,,0.1111111111111111,98.8762486126526,0.8324084350721421,99.59766925638179,99.62541620421753,8.074361820199778,99.94450610432852,98.3906770255272,99.83351831298557,,90.4134295227525
"Ponder, Zeus",0.2608695652173913,0.43478260869565216,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.0,0.7232517510731702,0.0,12.79134295227525,89.19256381798002,7.63041065482797,12.167036625971143,49.84739178690344,13.457269700332963,68.35460599334073,0.0,94.06498194945848,0.0
"Poole, Brandon",0.25,0.375,0.125,0.125,0.125,0.0,0.0,0.0,,0.125,10.61320754716981,57.39456159822419,18.38235294117647,21.43451720310766,12.083795782463929,0.0,0.0,0.0,,94.02053274139844
"Pooser, Trey",0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.399996701450347,0.25,10.61320754716981,96.79522752497225,0.0,0.0,93.81243063263041,0.0,0.0,0.0,24.664259927797836,99.38956714761376
"Poris, Justin",0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.6239641218596199,0.0,3.2741398446170926,11.77857935627081,8.282463928967813,0.0,58.62930077691454,0.0,0.0,0.0,87.6101083032491,0.0
"Porter, Jake",0.423728813559322,0.3050847457627119,0.23728813559322035,0.2542372881355932,0.1694915254237288,0.06779661016949153,0.01694915254237288,0.05084745762711865,0.5536245873055081,0.15254237288135594,74.38956714761376,20.449500554938957,90.56603773584906,78.81520532741398,45.172031076581575,29.06492785793563,24.556048834628193,44.589345172031074,76.56317689530687,97.15593784683685
"Porter, Kole",0.125,0.375,0.0,0.125,0.0,0.125,0.125,0.0,0.27806217333997946,0.0,1.262486126526082,57.39456159822419,0.0,21.43451720310766,0.0,80.39678135405104,98.91786903440621,0.0,8.418772563176894,0.0
"Porter, Kyle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018626264371830676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02888086642599278,0.0
