pitcher,strike_pct,zone_pct,chase_pct,swing_pct,called_strike_pct,miss_pct,in_zone_miss_pct,out_zone_miss_pct,xbabip,gb_pct,strike_pct_pct,zone_pct_pct,chase_pct_pct,swing_pct_pct,called_strike_pct_pct,miss_pct_pct,in_zone_miss_pct_pct,out_zone_miss_pct_pct,xbabip_pct,gb_pct_pct
"ACKER, Trey",0.27419354838709675,0.41935483870967744,0.08064516129032258,0.06451612903225806,0.20967741935483872,0.06451612903225806,0.06451612903225806,0.0,0.5191831133042818,0.03225806451612903,15.06659267480577,84.1842397336293,6.673140954495005,8.213096559378469,82.15871254162043,26.69256381798002,89.84461709211988,0.0,67.35018050541515,13.665371809100998
"Abadie, Connor",0.3392857142857143,0.2857142857142857,0.17857142857142858,0.07142857142857142,0.26785714285714285,0.0,0.0,0.0,0.29469557776055194,0.03571428571428571,33.44894561598224,14.705882352941178,56.4511653718091,9.114872364039956,96.503884572697,0.0,0.0,0.0,9.472924187725631,15.593784683684794
"Abbott, Levi",0.2631578947368421,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.02631578947368421,0.0,0.02631578947368421,0.42103528557547787,0.15789473684210525,13.179800221975583,24.2369589345172,11.861820199778023,16.27358490566038,33.25471698113208,8.213096559378469,0.0,17.758046614872363,30.62815884476534,97.54439511653719
"Abeldt, Benjamin",0.5036496350364964,0.4306569343065693,0.17956204379562044,0.30656934306569344,0.19708029197080293,0.11386861313868613,0.04817518248175182,0.06569343065693431,0.3764031656868399,0.07883211678832117,96.92008879023307,88.22142064372919,57.561043285238625,93.7291897891232,73.76526082130965,72.82186459489456,76.04051054384018,65.08046614872363,19.667870036101085,66.16259711431742
"Abell, Mark",0.22988505747126436,0.3563218390804598,0.09195402298850575,0.13793103448275862,0.09195402298850575,0.05747126436781609,0.034482758620689655,0.022988505747126436,0.34102940539799104,0.08045977011494253,7.741398446170922,45.768590455049946,8.879023307436182,25.471698113207548,4.897336293007769,21.476137624861266,52.38623751387348,15.732519422863486,14.050541516245488,68.1465038845727
"Abernathy, Ben",0.37575757575757573,0.37575757575757573,0.18181818181818182,0.19393939393939394,0.18181818181818182,0.07272727272727272,0.01818181818181818,0.05454545454545454,0.5415998308762179,0.09090909090909091,49.50055493895672,58.54605993340732,59.003884572697004,47.197558268590456,58.62930077691454,33.21309655937847,25.776914539400664,49.542175360710324,73.90613718411552,77.9966703662597
"Abernathy, Jackson",0.328125,0.296875,0.125,0.171875,0.15625,0.046875,0.03125,0.015625,0.34291655030911744,0.046875,29.13429522752497,17.869034406215317,18.38235294117647,36.90344062153163,31.8118756936737,15.149833518312986,46.600998890122085,12.610987791342954,14.267148014440433,25.360710321864595
"Abler, Andrew",0.3114754098360656,0.37158469945355194,0.12021857923497267,0.1092896174863388,0.20218579234972678,0.04918032786885246,0.01092896174863388,0.03825136612021858,0.4620541452551569,0.09289617486338798,24.27857935627081,55.78523862375139,16.911764705882355,17.327968923418425,78.19089900110988,16.41231964483907,19.173140954495004,28.3157602663707,46.13718411552347,80.27192008879024
"Abraham, John",0.4119922630560928,0.30947775628626695,0.20502901353965183,0.2379110251450677,0.17408123791102514,0.1470019342359768,0.0425531914893617,0.10444874274661509,0.5287278064298421,0.05222437137330754,68.65982241953385,21.975582685904552,76.3457269700333,70.35238623751387,50.31908990011099,90.70477247502775,67.21698113207547,92.64705882352942,70.49819494584838,31.784128745837958
"Abraham, Ty",0.4011379800853485,0.41536273115220484,0.18634423897581792,0.21052631578947367,0.1906116642958748,0.10384068278805121,0.041251778093883355,0.06258890469416785,0.5028193671012627,0.049786628733997154,63.13817980022197,82.76914539400666,63.19367369589345,55.60488346281909,68.31298557158712,63.31853496115427,65.03884572697002,61.348501664816865,61.44404332129964,28.59322974472808
